SNO,Date,Time,SPEC,Voltage_V
3138,26-09-2025,15:42:27:556282,1.727,2.59
3139,26-09-2025,15:42:28:590281,1.089,2.60
3140,26-09-2025,15:42:29:624282,2.251,2.70
3141,26-09-2025,15:42:30:657281,1.156,2.58
3142,26-09-2025,15:42:31:692282,1.405,2.59
3143,26-09-2025,15:42:32:725281,1.973,2.59
3144,26-09-2025,15:42:33:758282,0.950,2.59
3145,26-09-2025,15:42:34:791281,2.248,2.60
3146,26-09-2025,15:42:35:824282,1.265,2.59
3147,26-09-2025,15:42:36:857281,1.610,2.60
3148,26-09-2025,15:42:37:890282,1.830,2.59
3149,26-09-2025,15:42:38:925280,0.918,2.59
3150,26-09-2025,15:42:39:959282,1.940,2.58
3151,26-09-2025,15:42:40:992280,1.586,2.59
3152,26-09-2025,15:42:42:026282,1.185,2.58
3153,26-09-2025,15:42:43:059280,2.132,2.59
3154,26-09-2025,15:42:44:093282,1.044,2.58
3155,26-09-2025,15:42:45:127279,1.654,2.60
3156,26-09-2025,15:42:46:162281,2.024,2.59
3157,26-09-2025,15:42:47:195280,0.936,2.59
3158,26-09-2025,15:42:48:228281,2.242,2.59
3159,26-09-2025,15:42:49:262280,1.445,2.59
3160,26-09-2025,15:42:50:295281,1.484,2.59
3161,26-09-2025,15:42:51:328279,1.893,2.59
3162,26-09-2025,15:42:52:361281,1.052,2.60
3163,26-09-2025,15:42:53:396279,2.172,2.59
3164,26-09-2025,15:42:54:429281,1.384,2.59
3165,26-09-2025,15:42:55:462279,1.542,2.59
3166,26-09-2025,15:42:56:495281,1.851,2.59
3167,26-09-2025,15:42:57:528280,1.101,2.58
3168,26-09-2025,15:42:58:562281,2.248,2.59
3169,26-09-2025,15:42:59:597280,1.480,2.59
3170,26-09-2025,15:43:00:631281,1.307,2.59
3171,26-09-2025,15:43:01:664280,2.024,2.59
3172,26-09-2025,15:43:02:697281,0.946,2.59
3173,26-09-2025,15:43:03:730280,2.252,2.59
3174,26-09-2025,15:43:04:763281,1.126,2.59
3175,26-09-2025,15:43:05:796279,1.816,2.59
3176,26-09-2025,15:43:06:831280,1.892,2.59
3177,26-09-2025,15:43:07:865279,0.967,2.59
3178,26-09-2025,15:43:08:899281,2.229,2.59
3179,26-09-2025,15:43:09:932279,1.223,2.59
3180,26-09-2025,15:43:10:966281,1.571,2.60
3181,26-09-2025,15:43:11:999279,1.788,2.59
3182,26-09-2025,15:43:13:033281,1.076,2.59
3183,26-09-2025,15:43:14:068281,2.233,2.59
3184,26-09-2025,15:43:15:102281,1.406,2.59
3185,26-09-2025,15:43:16:136279,1.424,2.59
3186,26-09-2025,15:43:17:169281,1.896,2.60
3187,26-09-2025,15:43:18:202279,1.098,2.59
3188,26-09-2025,15:43:19:235281,2.151,2.59
3189,26-09-2025,15:43:20:269279,0.976,2.59
3190,26-09-2025,15:43:21:304281,1.634,2.59
3191,26-09-2025,15:43:22:337279,1.741,2.59
3192,26-09-2025,15:43:23:370281,1.254,2.59
3193,26-09-2025,15:43:24:403279,2.030,2.60
3194,26-09-2025,15:43:25:436281,0.952,2.59
3195,26-09-2025,15:43:26:469280,2.255,2.60
3196,26-09-2025,15:43:27:502281,1.026,2.59
3197,26-09-2025,15:43:28:538279,1.393,2.59
3198,26-09-2025,15:43:29:572281,2.044,2.59
3199,26-09-2025,15:43:30:605279,0.936,2.59
3200,26-09-2025,15:43:31:638281,2.252,2.59
3201,26-09-2025,15:43:32:671279,1.148,2.59
3202,26-09-2025,15:43:33:704281,1.776,2.59
3203,26-09-2025,15:43:34:739279,1.929,2.59
3204,26-09-2025,15:43:35:773281,0.924,2.59
3205,26-09-2025,15:43:36:806279,2.232,2.58
3206,26-09-2025,15:43:37:840281,1.479,2.59
3207,26-09-2025,15:43:38:874279,1.290,2.58
3208,26-09-2025,15:43:39:908281,2.158,2.60
3209,26-09-2025,15:43:40:941279,0.953,2.59
3210,26-09-2025,15:43:41:976281,1.601,2.59
3211,26-09-2025,15:43:43:010280,1.954,2.60
3212,26-09-2025,15:43:44:043282,0.978,2.59
3213,26-09-2025,15:43:45:076280,2.246,2.59
3214,26-09-2025,15:43:46:110282,1.377,2.58
3215,26-09-2025,15:43:47:144281,1.377,2.59
3216,26-09-2025,15:43:48:178282,2.094,2.59
3217,26-09-2025,15:43:49:213281,1.122,2.59
3218,26-09-2025,15:43:50:246282,1.775,2.60
3219,26-09-2025,15:43:51:284281,2.239,2.60
3220,26-09-2025,15:43:52:317282,1.040,2.59
3221,26-09-2025,15:43:53:350280,1.881,2.59
3222,26-09-2025,15:43:54:383282,1.584,2.59
3223,26-09-2025,15:43:55:416280,1.376,2.59
3224,26-09-2025,15:43:56:451282,2.179,2.59
3225,26-09-2025,15:43:57:484281,0.941,2.59
3226,26-09-2025,15:43:58:517282,2.115,2.59
3227,26-09-2025,15:43:59:551280,1.566,2.58
3228,26-09-2025,15:44:00:585282,1.263,2.59
3229,26-09-2025,15:44:01:618281,2.048,2.59
3230,26-09-2025,15:44:02:651282,0.942,2.59
3231,26-09-2025,15:44:03:686281,1.974,2.58
3232,26-09-2025,15:44:04:720282,1.638,2.59
3233,26-09-2025,15:44:05:754281,1.201,2.59
3234,26-09-2025,15:44:06:787282,2.078,2.59
3235,26-09-2025,15:44:07:821281,0.936,2.59
3236,26-09-2025,15:44:08:855282,1.945,2.59
3237,26-09-2025,15:44:09:890281,1.798,2.59
3238,26-09-2025,15:44:10:924282,1.068,2.60
3239,26-09-2025,15:44:11:957281,2.182,2.59
3240,26-09-2025,15:44:12:991282,1.024,2.59
3241,26-09-2025,15:44:14:025281,1.769,2.59
3242,26-09-2025,15:44:15:059281,1.770,2.59
3243,26-09-2025,15:44:16:093281,1.106,2.59
3244,26-09-2025,15:44:17:128281,2.256,2.59
3245,26-09-2025,15:44:18:162279,1.320,2.59
3246,26-09-2025,15:44:19:195281,1.704,2.59
3247,26-09-2025,15:44:20:228279,1.669,2.59
3248,26-09-2025,15:44:21:261280,1.343,2.58
3249,26-09-2025,15:44:22:294280,1.958,2.59
3250,26-09-2025,15:44:23:327281,1.044,2.59
3251,26-09-2025,15:44:24:362279,2.223,2.59
3252,26-09-2025,15:44:25:395281,1.229,2.59
3253,26-09-2025,15:44:26:428279,1.770,2.59
3254,26-09-2025,15:44:27:461281,1.608,2.59
3255,26-09-2025,15:44:28:494279,1.405,2.59
3256,26-09-2025,15:44:29:528281,2.019,2.60
3257,26-09-2025,15:44:30:562279,0.924,2.59
3258,26-09-2025,15:44:31:597281,1.943,2.59
3259,26-09-2025,15:44:32:631280,1.630,2.59
3260,26-09-2025,15:44:33:664281,1.398,2.59
3261,26-09-2025,15:44:34:697280,1.903,2.59
3262,26-09-2025,15:44:35:730281,1.119,2.59
3263,26-09-2025,15:44:36:763279,2.126,2.59
3264,26-09-2025,15:44:37:797281,0.944,2.59
3265,26-09-2025,15:44:38:832280,1.746,2.59
3266,26-09-2025,15:44:39:866281,1.770,2.60
3267,26-09-2025,15:44:40:899279,1.237,2.59
3268,26-09-2025,15:44:41:932281,2.017,2.59
3269,26-09-2025,15:44:42:965279,0.986,2.58
3270,26-09-2025,15:44:43:998281,2.220,2.59
3271,26-09-2025,15:44:45:033279,1.284,2.59
3272,26-09-2025,15:44:46:066282,1.749,2.59
3273,26-09-2025,15:44:47:099279,1.612,2.60
3274,26-09-2025,15:44:48:132282,1.408,2.58
3275,26-09-2025,15:44:49:165281,1.874,2.59
3276,26-09-2025,15:44:50:198282,1.139,2.59
3277,26-09-2025,15:44:51:231281,2.092,2.59
3278,26-09-2025,15:44:52:266282,1.008,2.59
3279,26-09-2025,15:44:53:299280,2.028,2.59
3280,26-09-2025,15:44:54:332282,1.385,2.60
3281,26-09-2025,15:44:55:365281,1.645,2.58
3282,26-09-2025,15:44:56:398282,1.699,2.59
3283,26-09-2025,15:44:57:431281,1.321,2.59
3284,26-09-2025,15:44:58:464282,1.953,2.59
3285,26-09-2025,15:44:59:500281,1.011,2.59
3286,26-09-2025,15:45:00:534282,1.820,2.59
3287,26-09-2025,15:45:01:567281,1.578,2.59
3288,26-09-2025,15:45:02:600282,1.434,2.58
3289,26-09-2025,15:45:03:633281,1.884,2.59
3290,26-09-2025,15:45:04:667282,1.002,2.59
3291,26-09-2025,15:45:05:700281,2.228,2.59
3292,26-09-2025,15:45:06:735282,1.317,2.59
3293,26-09-2025,15:45:07:769281,1.494,2.59
3294,26-09-2025,15:45:08:802282,1.826,2.59
3295,26-09-2025,15:45:09:836281,1.029,2.59
3296,26-09-2025,15:45:10:869281,2.210,2.58
3297,26-09-2025,15:45:11:903281,1.087,2.59
3298,26-09-2025,15:45:12:936282,1.898,2.60
3299,26-09-2025,15:45:13:971281,1.822,2.59
3300,26-09-2025,15:45:15:004282,1.161,2.59
3301,26-09-2025,15:45:16:037280,2.102,2.59
3302,26-09-2025,15:45:17:070282,0.915,2.59
3303,26-09-2025,15:45:18:103280,2.246,2.60
3304,26-09-2025,15:45:19:137281,1.355,2.59
3305,26-09-2025,15:45:20:172279,1.311,2.59
3306,26-09-2025,15:45:21:205281,1.976,2.59
3307,26-09-2025,15:45:22:238280,1.008,2.58
3308,26-09-2025,15:45:23:271281,2.226,2.59
3309,26-09-2025,15:45:24:304279,0.953,2.59
3310,26-09-2025,15:45:25:337281,2.122,2.59
3311,26-09-2025,15:45:26:370280,1.351,2.59
3312,26-09-2025,15:45:27:405281,1.334,2.60
3313,26-09-2025,15:45:28:438279,1.963,2.59
3314,26-09-2025,15:45:29:472281,0.938,2.58
3315,26-09-2025,15:45:30:506280,2.206,2.59
3316,26-09-2025,15:45:31:540281,1.457,2.59
3317,26-09-2025,15:45:32:573280,1.539,2.59
3318,26-09-2025,15:45:33:606281,1.810,2.59
3319,26-09-2025,15:45:34:641280,0.942,2.59
3320,26-09-2025,15:45:35:674281,2.256,2.58
3321,26-09-2025,15:45:36:707279,1.096,2.60
3322,26-09-2025,15:45:37:740281,1.854,2.59
3323,26-09-2025,15:45:38:774279,1.741,2.59
3324,26-09-2025,15:45:39:807281,1.221,2.59
3325,26-09-2025,15:45:40:840279,2.085,2.59
3326,26-09-2025,15:45:41:875281,1.096,2.59
3327,26-09-2025,15:45:42:908279,1.840,2.59
3328,26-09-2025,15:45:43:941281,1.627,2.59
3329,26-09-2025,15:45:44:974279,1.318,2.59
3330,26-09-2025,15:45:46:007281,2.024,2.59
3331,26-09-2025,15:45:47:040281,0.936,2.60
3332,26-09-2025,15:45:48:075280,1.871,2.59
3333,26-09-2025,15:45:49:108280,1.617,2.58
3334,26-09-2025,15:45:50:141282,1.310,2.60
3335,26-09-2025,15:45:51:174281,2.036,2.60
3336,26-09-2025,15:45:52:207282,0.928,2.59
3337,26-09-2025,15:45:53:240281,2.235,2.59
3338,26-09-2025,15:45:54:273282,1.326,2.60
3339,26-09-2025,15:45:55:308281,1.269,2.59
3340,26-09-2025,15:45:56:341282,2.062,2.59
3341,26-09-2025,15:45:57:374280,0.926,2.59
3342,26-09-2025,15:45:58:408282,1.997,2.58
3343,26-09-2025,15:45:59:442281,1.687,2.59
3344,26-09-2025,15:46:00:476282,1.123,2.59
3345,26-09-2025,15:46:01:510280,2.251,2.59
3346,26-09-2025,15:46:02:545282,1.455,2.59
3347,26-09-2025,15:46:03:578280,1.495,2.60
3348,26-09-2025,15:46:04:611282,1.878,2.58
3349,26-09-2025,15:46:05:645281,0.972,2.59
3350,26-09-2025,15:46:06:679282,2.233,2.59
3351,26-09-2025,15:46:07:712280,1.282,2.59
3352,26-09-2025,15:46:08:746282,1.500,2.59
3353,26-09-2025,15:46:09:781281,2.097,2.59
3354,26-09-2025,15:46:10:814282,0.921,2.59
3355,26-09-2025,15:46:11:847281,2.239,2.59
3356,26-09-2025,15:46:12:880282,1.267,2.59
3357,26-09-2025,15:46:13:913280,1.690,2.58
3358,26-09-2025,15:46:14:946282,1.716,2.58
3359,26-09-2025,15:46:15:979281,1.237,2.59
3360,26-09-2025,15:46:17:014282,2.239,2.59
3361,26-09-2025,15:46:18:047280,1.019,2.59
3362,26-09-2025,15:46:19:080282,1.936,2.59
3363,26-09-2025,15:46:20:113279,1.529,2.60
3364,26-09-2025,15:46:21:146280,1.438,2.59
3365,26-09-2025,15:46:22:179279,1.908,2.59
3366,26-09-2025,15:46:23:214281,0.925,2.59
3367,26-09-2025,15:46:24:248280,1.989,2.58
3368,26-09-2025,15:46:25:281281,1.480,2.60
3369,26-09-2025,15:46:26:314280,1.472,2.59
3370,26-09-2025,15:46:27:347281,1.893,2.59
3371,26-09-2025,15:46:28:381280,0.965,2.59
3372,26-09-2025,15:46:29:415281,2.223,2.58
3373,26-09-2025,15:46:30:451280,1.791,2.59
3374,26-09-2025,15:46:31:485281,1.047,2.59
3375,26-09-2025,15:46:32:519279,2.254,2.59
3376,26-09-2025,15:46:33:553281,1.359,2.59
3377,26-09-2025,15:46:34:586279,1.609,2.58
3378,26-09-2025,15:46:35:620281,1.916,2.59
3379,26-09-2025,15:46:36:653280,1.054,2.59
3380,26-09-2025,15:46:37:688281,2.201,2.60
3381,26-09-2025,15:46:38:721279,1.328,2.59
3382,26-09-2025,15:46:39:754281,1.638,2.58
3383,26-09-2025,15:46:40:787279,1.758,2.59
3384,26-09-2025,15:46:41:820281,1.210,2.59
3385,26-09-2025,15:46:42:853279,2.094,2.59
3386,26-09-2025,15:46:43:886281,0.926,2.59
3387,26-09-2025,15:46:44:921280,1.831,2.59
3388,26-09-2025,15:46:45:955280,1.766,2.59
3389,26-09-2025,15:46:46:988279,1.186,2.59
3390,26-09-2025,15:46:48:021281,2.114,2.59
3391,26-09-2025,15:46:49:054280,0.924,2.59
3392,26-09-2025,15:46:50:087281,2.205,2.59
3393,26-09-2025,15:46:51:120281,1.325,2.59
3394,26-09-2025,15:46:52:155282,1.311,2.59
3395,26-09-2025,15:46:53:188281,2.010,2.59
3396,26-09-2025,15:46:54:221282,0.958,2.59
3397,26-09-2025,15:46:55:255281,2.227,2.59
3398,26-09-2025,15:46:56:289282,1.463,2.60
3399,26-09-2025,15:46:57:322281,1.506,2.60
3400,26-09-2025,15:46:58:357282,2.093,2.59
3401,26-09-2025,15:46:59:391281,0.947,2.59
3402,26-09-2025,15:47:00:425282,1.867,2.59
3403,26-09-2025,15:47:01:458280,1.584,2.59
3404,26-09-2025,15:47:02:492282,1.235,2.59
3405,26-09-2025,15:47:03:526282,2.167,2.59
3406,26-09-2025,15:47:04:559282,0.937,2.58
3407,26-09-2025,15:47:05:594281,1.683,2.59
3408,26-09-2025,15:47:06:627282,1.750,2.59
3409,26-09-2025,15:47:07:660280,1.202,2.59
3410,26-09-2025,15:47:08:693282,2.119,2.59
3411,26-09-2025,15:47:09:726281,0.929,2.59
3412,26-09-2025,15:47:10:759282,2.175,2.59
3413,26-09-2025,15:47:11:792281,1.393,2.59
3414,26-09-2025,15:47:12:827282,1.236,2.59
3415,26-09-2025,15:47:13:860281,2.083,2.59
3416,26-09-2025,15:47:14:893282,0.921,2.59
3417,26-09-2025,15:47:15:926280,2.228,2.59
3418,26-09-2025,15:47:16:959282,1.279,2.59
3419,26-09-2025,15:47:17:992281,1.664,2.59
3420,26-09-2025,15:47:19:025282,1.752,2.59
3421,26-09-2025,15:47:20:060279,0.960,2.58
3422,26-09-2025,15:47:21:094282,2.206,2.59
3423,26-09-2025,15:47:22:128279,1.505,2.58
3424,26-09-2025,15:47:23:162281,1.291,2.60
3425,26-09-2025,15:47:24:195279,2.036,2.59
3426,26-09-2025,15:47:25:229281,0.931,2.60
3427,26-09-2025,15:47:26:262279,2.177,2.59
3428,26-09-2025,15:47:27:297281,1.683,2.59
3429,26-09-2025,15:47:28:330279,1.286,2.59
3430,26-09-2025,15:47:29:364280,2.144,2.59
3431,26-09-2025,15:47:30:398279,1.006,2.59
3432,26-09-2025,15:47:31:431280,1.975,2.59
3433,26-09-2025,15:47:32:464279,1.506,2.59
3434,26-09-2025,15:47:33:499280,1.182,2.58
3435,26-09-2025,15:47:34:532279,2.100,2.58
3436,26-09-2025,15:47:35:565281,0.924,2.59
3437,26-09-2025,15:47:36:598279,2.249,2.60
3438,26-09-2025,15:47:37:631280,1.164,2.59
3439,26-09-2025,15:47:38:664280,1.816,2.59
3440,26-09-2025,15:47:39:697281,1.612,2.59
3441,26-09-2025,15:47:40:732279,1.085,2.59
3442,26-09-2025,15:47:41:766281,2.252,2.59
3443,26-09-2025,15:47:42:799279,1.040,2.59
3444,26-09-2025,15:47:43:832281,1.894,2.59
3445,26-09-2025,15:47:44:865279,1.555,2.60
3446,26-09-2025,15:47:45:898281,1.406,2.59
3447,26-09-2025,15:47:46:931279,1.926,2.60
3448,26-09-2025,15:47:47:966281,0.927,2.59
3449,26-09-2025,15:47:48:999279,2.142,2.59
3450,26-09-2025,15:47:50:033281,1.549,2.59
3451,26-09-2025,15:47:51:067280,1.255,2.58
3452,26-09-2025,15:47:52:101281,2.153,2.59
3453,26-09-2025,15:47:53:134279,0.928,2.59
3454,26-09-2025,15:47:54:168281,1.891,2.59
3455,26-09-2025,15:47:55:203279,1.858,2.59
3456,26-09-2025,15:47:56:236280,1.084,2.59
3457,26-09-2025,15:47:57:270279,2.256,2.59
3458,26-09-2025,15:47:58:304281,1.349,2.59
3459,26-09-2025,15:47:59:338279,1.406,2.59
3460,26-09-2025,15:48:00:372280,2.079,2.59
3461,26-09-2025,15:48:01:406279,0.955,2.59
3462,26-09-2025,15:48:02:441281,1.601,2.58
3463,26-09-2025,15:48:03:474279,1.819,2.59
3464,26-09-2025,15:48:04:507281,1.113,2.59
3465,26-09-2025,15:48:05:540279,2.185,2.59
3466,26-09-2025,15:48:06:573281,0.966,2.59
3467,26-09-2025,15:48:07:606279,1.994,2.59
3468,26-09-2025,15:48:08:641280,1.829,2.58
3469,26-09-2025,15:48:09:674279,1.119,2.59
3470,26-09-2025,15:48:10:707280,2.180,2.59
3471,26-09-2025,15:48:11:740279,0.968,2.59
3472,26-09-2025,15:48:12:773281,1.990,2.59
3473,26-09-2025,15:48:13:806279,1.549,2.60
3474,26-09-2025,15:48:14:839281,1.384,2.59
3475,26-09-2025,15:48:15:874279,2.198,2.59
3476,26-09-2025,15:48:16:908281,1.173,2.60
3477,26-09-2025,15:48:17:941279,1.733,2.59
3478,26-09-2025,15:48:18:974280,1.745,2.59
3479,26-09-2025,15:48:20:007279,1.177,2.59
3480,26-09-2025,15:48:21:040323,2.153,2.59
3481,26-09-2025,15:48:22:074279,1.083,2.59
3482,26-09-2025,15:48:23:109283,1.430,2.59
3483,26-09-2025,15:48:24:143280,2.082,2.60
3484,26-09-2025,15:48:25:177283,0.984,2.59
3485,26-09-2025,15:48:26:210280,1.903,2.59
3486,26-09-2025,15:48:27:243283,1.627,2.59
3487,26-09-2025,15:48:28:277280,1.134,2.59
3488,26-09-2025,15:48:29:311283,2.256,2.59
3489,26-09-2025,15:48:30:347280,1.718,2.58
3490,26-09-2025,15:48:31:380283,1.194,2.59
3491,26-09-2025,15:48:32:413280,2.154,2.60
3492,26-09-2025,15:48:33:446283,0.967,2.60
3493,26-09-2025,15:48:34:479281,1.931,2.59
3494,26-09-2025,15:48:35:512283,1.614,2.59
3495,26-09-2025,15:48:36:545280,1.276,2.58
3496,26-09-2025,15:48:37:586287,1.291,2.59
3497,26-09-2025,15:48:38:621285,2.249,2.59
3498,26-09-2025,15:48:39:654283,1.189,2.59
3499,26-09-2025,15:48:40:687283,1.671,2.59
3500,26-09-2025,15:48:41:720283,1.814,2.59
3501,26-09-2025,15:48:42:753283,1.091,2.59
3502,26-09-2025,15:48:43:786283,2.231,2.59
3503,26-09-2025,15:48:44:821283,1.458,2.59
3504,26-09-2025,15:48:45:855283,1.279,2.60
3505,26-09-2025,15:48:46:888283,2.084,2.59
3506,26-09-2025,15:48:47:921283,0.929,2.59
3507,26-09-2025,15:48:48:954283,2.137,2.59
3508,26-09-2025,15:48:49:988283,1.615,2.59
3509,26-09-2025,15:48:51:021283,1.295,2.59
3510,26-09-2025,15:48:52:056282,2.244,2.59
3511,26-09-2025,15:48:53:089283,1.110,2.59
3512,26-09-2025,15:48:54:123282,1.568,2.59
3513,26-09-2025,15:48:55:156281,1.845,2.59
3514,26-09-2025,15:48:56:190282,0.945,2.59
3515,26-09-2025,15:48:57:223282,2.241,2.58
3516,26-09-2025,15:48:58:257282,1.470,2.58
3517,26-09-2025,15:48:59:293281,1.011,2.59
3518,26-09-2025,15:49:00:326282,2.252,2.58
3519,26-09-2025,15:49:01:359282,1.189,2.59
3520,26-09-2025,15:49:02:392282,1.667,2.59
3521,26-09-2025,15:49:03:425282,1.791,2.59
3522,26-09-2025,15:49:04:458282,1.119,2.59
3523,26-09-2025,15:49:05:491282,2.200,2.59
3524,26-09-2025,15:49:06:524282,0.980,2.59
3525,26-09-2025,15:49:07:559282,1.530,2.59
3526,26-09-2025,15:49:08:592282,1.858,2.59
3527,26-09-2025,15:49:09:625282,1.061,2.59
3528,26-09-2025,15:49:10:658282,2.219,2.59
3529,26-09-2025,15:49:11:691282,0.975,2.59
3530,26-09-2025,15:49:12:724282,1.949,2.60
3531,26-09-2025,15:49:13:757282,1.524,2.59
3532,26-09-2025,15:49:14:792282,1.123,2.59
3533,26-09-2025,15:49:15:825282,2.149,2.59
3534,26-09-2025,15:49:16:858282,0.927,2.59
3535,26-09-2025,15:49:17:892282,1.907,2.58
3536,26-09-2025,15:49:18:926282,1.706,2.59
3537,26-09-2025,15:49:19:959281,1.237,2.59
3538,26-09-2025,15:49:20:993282,2.164,2.59
3539,26-09-2025,15:49:22:028282,1.262,2.59
3540,26-09-2025,15:49:23:061283,1.675,2.59
3541,26-09-2025,15:49:24:094281,1.733,2.59
3542,26-09-2025,15:49:25:128283,1.103,2.59
3543,26-09-2025,15:49:26:161283,2.157,2.59
3544,26-09-2025,15:49:27:194283,0.921,2.59
3545,26-09-2025,15:49:28:227283,2.225,2.59
3546,26-09-2025,15:49:29:263283,1.750,2.59
3547,26-09-2025,15:49:30:296283,1.267,2.60
3548,26-09-2025,15:49:31:329283,2.025,2.59
3549,26-09-2025,15:49:32:362283,0.982,2.59
3550,26-09-2025,15:49:33:395283,2.241,2.59
3551,26-09-2025,15:49:34:428283,0.965,2.58
3552,26-09-2025,15:49:35:461283,2.128,2.58
3553,26-09-2025,15:49:36:496283,1.638,2.58
3554,26-09-2025,15:49:37:530283,1.237,2.60
3555,26-09-2025,15:49:38:563283,1.991,2.59
3556,26-09-2025,15:49:39:596283,1.046,2.59
3557,26-09-2025,15:49:40:629283,2.158,2.60
3558,26-09-2025,15:49:41:662283,0.924,2.60
3559,26-09-2025,15:49:42:695283,2.256,2.59
3560,26-09-2025,15:49:43:730283,1.405,2.59
3561,26-09-2025,15:49:44:764283,1.498,2.59
3562,26-09-2025,15:49:45:797283,1.791,2.59
3563,26-09-2025,15:49:46:830283,1.266,2.59
3564,26-09-2025,15:49:47:864283,2.088,2.59
3565,26-09-2025,15:49:48:898283,0.920,2.59
3566,26-09-2025,15:49:49:931283,2.249,2.59
3567,26-09-2025,15:49:50:966283,1.434,2.59
3568,26-09-2025,15:49:52:000283,1.451,2.59
3569,26-09-2025,15:49:53:033282,1.828,2.64
3570,26-09-2025,15:49:54:066283,1.186,2.59
3571,26-09-2025,15:49:55:100282,2.159,2.59
3572,26-09-2025,15:49:56:133282,0.918,2.59
3573,26-09-2025,15:49:57:167282,2.086,2.59
3574,26-09-2025,15:49:58:202282,1.684,2.59
3575,26-09-2025,15:49:59:236282,1.186,2.59
3576,26-09-2025,15:50:00:270282,2.174,2.58
3577,26-09-2025,15:50:01:303282,0.916,2.59
3578,26-09-2025,15:50:02:336282,2.218,2.59
3579,26-09-2025,15:50:03:369281,1.252,2.60
3580,26-09-2025,15:50:04:402282,1.740,2.59
3581,26-09-2025,15:50:05:437282,1.913,2.59
3582,26-09-2025,15:50:06:470282,1.085,2.59
3583,26-09-2025,15:50:07:503282,2.159,2.59
3584,26-09-2025,15:50:08:536282,0.919,2.59
3585,26-09-2025,15:50:09:569282,2.240,2.58
3586,26-09-2025,15:50:10:603282,1.391,2.60
3587,26-09-2025,15:50:11:636281,1.641,2.58
3588,26-09-2025,15:50:12:671282,1.959,2.59
3589,26-09-2025,15:50:13:704282,1.052,2.59
3590,26-09-2025,15:50:14:738281,2.254,2.59
3591,26-09-2025,15:50:15:772282,1.171,2.59
3592,26-09-2025,15:50:16:806281,1.664,2.58
3593,26-09-2025,15:50:17:839281,1.703,2.59
3594,26-09-2025,15:50:18:873282,1.176,2.59
3595,26-09-2025,15:50:19:908282,2.252,2.59
3596,26-09-2025,15:50:20:941282,0.993,2.58
3597,26-09-2025,15:50:21:974282,2.025,2.59
3598,26-09-2025,15:50:23:008282,1.558,2.58
3599,26-09-2025,15:50:24:041283,1.467,2.59
3600,26-09-2025,15:50:25:074282,1.844,2.59
3601,26-09-2025,15:50:26:108283,1.042,2.59
3602,26-09-2025,15:50:27:143283,2.236,2.59
3603,26-09-2025,15:50:28:176283,1.211,2.59
3604,26-09-2025,15:50:29:210283,1.617,2.58
3605,26-09-2025,15:50:30:243283,1.726,2.59
3606,26-09-2025,15:50:31:276283,1.294,2.59
3607,26-09-2025,15:50:32:309283,1.984,2.59
3608,26-09-2025,15:50:33:342283,1.027,2.59
3609,26-09-2025,15:50:34:375283,2.200,2.58
3610,26-09-2025,15:50:35:410283,1.237,2.59
3611,26-09-2025,15:50:36:444283,1.590,2.59
3612,26-09-2025,15:50:37:477283,1.758,2.59
3613,26-09-2025,15:50:38:510283,1.260,2.59
3614,26-09-2025,15:50:39:543283,2.011,2.59
3615,26-09-2025,15:50:40:576283,0.986,2.58
3616,26-09-2025,15:50:41:609283,2.236,2.59
3617,26-09-2025,15:50:42:644283,1.340,2.59
3618,26-09-2025,15:50:43:678283,1.493,2.59
3619,26-09-2025,15:50:44:711283,1.830,2.59
3620,26-09-2025,15:50:45:745283,1.046,2.59
3621,26-09-2025,15:50:46:778283,2.190,2.59
3622,26-09-2025,15:50:47:811283,0.932,2.59
3623,26-09-2025,15:50:48:845283,1.987,2.59
3624,26-09-2025,15:50:49:880283,1.754,2.59
3625,26-09-2025,15:50:50:913283,1.266,2.59
3626,26-09-2025,15:50:51:947283,2.123,2.59
3627,26-09-2025,15:50:52:981283,0.946,2.59
3628,26-09-2025,15:50:54:015283,1.944,2.59
3629,26-09-2025,15:50:55:048282,1.452,2.59
3630,26-09-2025,15:50:56:082283,1.411,2.59
3631,26-09-2025,15:50:57:117282,2.115,2.59
3632,26-09-2025,15:50:58:150282,0.928,2.59
3633,26-09-2025,15:50:59:184282,2.203,2.59
3634,26-09-2025,15:51:00:218282,1.440,2.59
3635,26-09-2025,15:51:01:251282,1.586,2.58
3636,26-09-2025,15:51:02:284282,1.751,2.59
3637,26-09-2025,15:51:03:317282,1.276,2.59
3638,26-09-2025,15:51:04:352282,2.194,2.59
3639,26-09-2025,15:51:05:385281,0.926,2.59
3640,26-09-2025,15:51:06:419281,2.062,2.59
3641,26-09-2025,15:51:07:452282,1.329,2.59
3642,26-09-2025,15:51:08:485282,1.741,2.59
3643,26-09-2025,15:51:09:518282,1.588,2.59
3644,26-09-2025,15:51:10:551282,1.481,2.59
3645,26-09-2025,15:51:11:586282,2.045,2.58
3646,26-09-2025,15:51:12:620282,0.919,2.59
3647,26-09-2025,15:51:13:654282,2.210,2.59
3648,26-09-2025,15:51:14:687282,1.206,2.59
3649,26-09-2025,15:51:15:720282,1.887,2.59
3650,26-09-2025,15:51:16:754282,1.646,2.60
3651,26-09-2025,15:51:17:788282,1.287,2.59
3652,26-09-2025,15:51:18:823282,2.190,2.59
3653,26-09-2025,15:51:19:856282,0.926,2.59
3654,26-09-2025,15:51:20:890282,2.132,2.59
