SNO,Date,Time,Phase,Heater_Profile,MQ136_RAW,MQ138_RAW,BME_Temp,BME_Hum,BME_HeaterRes,Alpha_PID,SPEC,SGP40_VOC,VOC,Concentration,Distance
2819,04-08-2025,12:04:31:000,Post-Puff,386,87.97,91.95,,,,-0.34,107.36,,p-Cresol,1ml,6
2820,04-08-2025,12:04:32:000,Post-Puff,386,89.73,90.75,,,,-0.33,112.86,,p-Cresol,1ml,6
2821,04-08-2025,12:04:33:000,Post-Puff,386,94.55,96.82,,,,-0.33,101.92,,p-Cresol,1ml,6
2822,04-08-2025,12:04:35:000,Post-Puff,386,93.91,95.95,,,,-0.32,101.97,,p-Cresol,1ml,6
2823,04-08-2025,12:04:36:000,Post-Puff,386,95.36,95.25,,,,-0.33,88.76,,p-Cresol,1ml,6
2824,04-08-2025,12:04:38:000,Post-Puff,386,94.82,95.69,,,,-0.33,101.66,,p-Cresol,1ml,6
2825,04-08-2025,12:04:39:000,Post-Puff,386,94.26,95.26,,,,-0.33,92.52,,p-Cresol,1ml,6
2826,04-08-2025,12:04:41:000,Post-Puff,386,93.27,94.50,,,,-0.34,105.84,,p-Cresol,1ml,6
2827,04-08-2025,12:04:42:000,Post-Puff,386,93.49,95.49,,,,-0.33,97.90,,p-Cresol,1ml,6
2828,04-08-2025,12:04:43:000,Post-Puff,386,89.44,91.51,,,,-0.34,95.08,,p-Cresol,1ml,6
2829,04-08-2025,12:04:45:000,Post-Puff,386,87.22,89.55,,,,-0.35,105.55,,p-Cresol,1ml,6
2830,04-08-2025,12:04:46:000,Post-Puff,386,94.96,95.76,,,,-0.34,96.66,,p-Cresol,1ml,6
2831,04-08-2025,12:04:47:000,Post-Puff,386,94.44,94.46,,,,-0.34,97.15,,p-Cresol,1ml,6
2832,04-08-2025,12:04:49:000,Post-Puff,386,93.68,95.87,,,,-0.35,108.34,,p-Cresol,1ml,6
2833,04-08-2025,12:04:50:000,Post-Puff,386,93.77,96.63,,,,-0.34,91.51,,p-Cresol,1ml,6
2834,04-08-2025,12:04:52:000,Post-Puff,386,92.57,96.95,,,,-0.34,89.45,,p-Cresol,1ml,6
2835,04-08-2025,12:04:53:000,Post-Puff,386,94.90,95.21,,,,-0.33,89.65,,p-Cresol,1ml,6
2836,04-08-2025,12:04:55:000,Post-Puff,386,94.56,95.21,,,,-0.33,103.90,,p-Cresol,1ml,6
2837,04-08-2025,12:04:56:000,Post-Puff,386,90.66,93.53,,,,-0.34,92.55,,p-Cresol,1ml,6
2838,04-08-2025,12:04:57:000,Post-Puff,386,97.55,94.60,,,,-0.33,103.58,,p-Cresol,1ml,6
2839,04-08-2025,12:04:58:000,Post-Puff,386,94.28,95.25,,,,-0.34,110.45,,p-Cresol,1ml,6
2840,04-08-2025,12:05:00:000,Post-Puff,386,95.68,95.35,,,,-0.35,100.71,,p-Cresol,1ml,6
2841,04-08-2025,12:05:01:000,Post-Puff,386,91.69,94.92,,,,-0.34,89.52,,p-Cresol,1ml,6
2842,04-08-2025,12:05:03:000,Post-Puff,386,93.48,95.59,,,,-0.35,95.49,,p-Cresol,1ml,6
2843,04-08-2025,12:05:04:000,Post-Puff,386,93.60,97.37,,,,-0.35,110.00,,p-Cresol,1ml,6
2844,04-08-2025,12:05:05:000,Post-Puff,386,92.34,94.15,,,,-0.35,91.17,,p-Cresol,1ml,6
2845,04-08-2025,12:05:06:000,Post-Puff,386,95.43,93.96,,,,-0.34,88.92,,p-Cresol,1ml,6
2846,04-08-2025,12:05:08:000,Post-Puff,386,94.51,95.56,,,,-0.35,87.72,,p-Cresol,1ml,6
2847,04-08-2025,12:05:09:000,Post-Puff,386,93.50,96.55,,,,-0.35,108.82,,p-Cresol,1ml,6
2848,04-08-2025,12:05:10:000,Post-Puff,386,93.16,95.76,,,,-0.35,90.59,,p-Cresol,1ml,6
2849,04-08-2025,12:05:12:000,Post-Puff,386,91.26,95.56,,,,-0.36,96.12,,p-Cresol,1ml,6
2850,04-08-2025,12:05:13:000,Post-Puff,386,93.72,95.55,,,,-0.36,94.19,,p-Cresol,1ml,6
2851,04-08-2025,12:05:14:000,Post-Puff,386,94.19,94.47,,,,-0.36,100.01,,p-Cresol,1ml,6
2852,04-08-2025,12:05:15:000,Post-Puff,386,93.63,96.50,,,,-0.36,108.40,,p-Cresol,1ml,6
2853,04-08-2025,12:05:17:000,Post-Puff,386,93.40,95.34,,,,-0.36,95.53,,p-Cresol,1ml,6
2854,04-08-2025,12:05:18:000,Post-Puff,386,94.25,97.63,,,,-0.35,87.83,,p-Cresol,1ml,6
2855,04-08-2025,12:05:19:000,Post-Puff,386,94.21,94.71,,,,-0.35,104.94,,p-Cresol,1ml,6
2856,04-08-2025,12:05:20:000,Post-Puff,386,91.91,95.64,,,,-0.35,104.83,,p-Cresol,1ml,6
2857,04-08-2025,12:05:22:000,Post-Puff,386,93.59,97.20,,,,-0.36,107.56,,p-Cresol,1ml,6
2858,04-08-2025,12:05:23:000,Post-Puff,386,93.23,98.47,,,,-0.35,94.06,,p-Cresol,1ml,6
2859,04-08-2025,12:05:24:000,Post-Puff,386,92.47,94.90,,,,-0.36,93.89,,p-Cresol,1ml,6
2860,04-08-2025,12:05:25:000,Post-Puff,386,95.76,95.50,,,,-0.36,87.93,,p-Cresol,1ml,6
2861,04-08-2025,12:05:27:000,Post-Puff,386,93.33,96.24,,,,-0.36,93.38,,p-Cresol,1ml,6
2862,04-08-2025,12:05:28:000,Post-Puff,386,92.93,94.44,,,,-0.35,107.13,,p-Cresol,1ml,6
2863,04-08-2025,12:05:29:000,Post-Puff,386,95.86,95.80,,,,-0.37,104.15,,p-Cresol,1ml,6
2864,04-08-2025,12:05:30:000,Post-Puff,386,94.54,94.60,,,,-0.37,94.82,,p-Cresol,1ml,6
2865,04-08-2025,12:05:32:000,Post-Puff,386,93.32,94.93,,,,-0.36,103.49,,p-Cresol,1ml,6
2866,04-08-2025,12:05:33:000,Post-Puff,386,94.81,95.77,,,,-0.36,90.71,,p-Cresol,1ml,6
2867,04-08-2025,12:05:35:000,Post-Puff,386,93.17,97.62,,,,-0.36,106.73,,p-Cresol,1ml,6
2868,04-08-2025,12:05:36:000,Post-Puff,386,94.42,96.63,,,,-0.37,88.49,,p-Cresol,1ml,6
2869,04-08-2025,12:05:38:000,Post-Puff,386,94.99,95.53,,,,-0.36,86.97,,p-Cresol,1ml,6
2870,04-08-2025,12:05:39:000,Post-Puff,386,93.38,96.98,,,,-0.37,101.51,,p-Cresol,1ml,6
2871,04-08-2025,12:05:40:000,Post-Puff,386,92.87,94.92,,,,-0.36,92.23,,p-Cresol,1ml,6
2872,04-08-2025,12:05:41:000,Post-Puff,386,95.74,94.66,,,,-0.36,90.29,,p-Cresol,1ml,6
2873,04-08-2025,12:05:43:000,Post-Puff,386,94.94,94.92,,,,-0.37,95.32,,p-Cresol,1ml,6
2874,04-08-2025,12:05:44:000,Post-Puff,386,93.98,94.42,,,,-0.37,95.48,,p-Cresol,1ml,6
2875,04-08-2025,12:05:46:000,Post-Puff,386,93.15,96.11,,,,-0.37,94.36,,p-Cresol,1ml,6
2876,04-08-2025,12:05:47:000,Post-Puff,386,95.80,93.71,,,,-0.37,94.57,,p-Cresol,1ml,6
2877,04-08-2025,12:05:49:000,Post-Puff,386,92.74,94.21,,,,-0.37,100.58,,p-Cresol,1ml,6
2878,04-08-2025,12:05:50:000,Post-Puff,386,93.76,95.26,,,,-0.38,103.89,,p-Cresol,1ml,6
2879,04-08-2025,12:05:51:000,Post-Puff,386,92.66,95.29,,,,-0.37,98.52,,p-Cresol,1ml,6
2880,04-08-2025,12:05:53:000,Post-Puff,386,86.47,89.51,,,,-0.36,99.24,,p-Cresol,1ml,6
2881,04-08-2025,12:05:54:000,Post-Puff,386,93.77,95.71,,,,-0.37,98.17,,p-Cresol,1ml,6
2882,04-08-2025,12:05:55:000,Post-Puff,386,91.35,95.70,,,,-0.38,100.12,,p-Cresol,1ml,6
2883,04-08-2025,12:05:56:000,Post-Puff,386,92.80,94.78,,,,-0.37,99.48,,p-Cresol,1ml,6
2884,04-08-2025,12:05:58:000,Post-Puff,386,95.58,95.91,,,,-0.37,91.40,,p-Cresol,1ml,6
2885,04-08-2025,12:05:59:000,Post-Puff,386,93.95,96.33,,,,-0.38,101.07,,p-Cresol,1ml,6
2886,04-08-2025,12:06:00:000,Post-Puff,386,93.83,94.34,,,,-0.38,100.60,,p-Cresol,1ml,6
2887,04-08-2025,12:06:02:000,Post-Puff,386,93.41,97.53,,,,-0.37,102.06,,p-Cresol,1ml,6
2888,04-08-2025,12:06:03:000,Post-Puff,386,90.50,94.64,,,,-0.39,103.60,,p-Cresol,1ml,6
2889,04-08-2025,12:06:04:000,Post-Puff,386,90.42,89.55,,,,-0.38,90.42,,p-Cresol,1ml,6
2890,04-08-2025,12:06:05:000,Post-Puff,386,94.76,95.37,,,,-0.38,104.98,,p-Cresol,1ml,6
2891,04-08-2025,12:06:07:000,Post-Puff,386,93.58,94.64,,,,-0.38,92.18,,p-Cresol,1ml,6
2892,04-08-2025,12:06:08:000,Post-Puff,386,92.97,94.29,,,,-0.38,87.59,,p-Cresol,1ml,6
2893,04-08-2025,12:06:09:000,Post-Puff,386,93.14,94.90,,,,-0.39,93.39,,p-Cresol,1ml,6
2894,04-08-2025,12:06:11:000,Post-Puff,386,95.77,95.37,,,,-0.38,105.28,,p-Cresol,1ml,6
2895,04-08-2025,12:06:12:000,Post-Puff,386,90.48,94.16,,,,-0.39,91.89,,p-Cresol,1ml,6
2896,04-08-2025,12:06:13:000,Post-Puff,386,94.87,97.49,,,,-0.38,97.58,,p-Cresol,1ml,6
2897,04-08-2025,12:06:14:000,Post-Puff,386,91.75,90.84,,,,-0.38,88.47,,p-Cresol,1ml,6
2898,04-08-2025,12:06:16:000,Post-Puff,386,93.39,96.23,,,,-0.38,82.14,,p-Cresol,1ml,6
2899,04-08-2025,12:06:17:000,Post-Puff,386,95.48,95.96,,,,-0.38,93.01,,p-Cresol,1ml,6
2900,04-08-2025,12:06:18:000,Post-Puff,386,95.73,94.98,,,,-0.38,91.85,,p-Cresol,1ml,6
2901,04-08-2025,12:06:20:000,Post-Puff,386,95.76,96.35,,,,-0.39,84.35,,p-Cresol,1ml,6
2902,04-08-2025,12:06:21:000,Post-Puff,386,92.64,95.99,,,,-0.40,87.58,,p-Cresol,1ml,6
2903,04-08-2025,12:06:22:000,Post-Puff,386,94.94,94.41,,,,-0.38,90.03,,p-Cresol,1ml,6
2904,04-08-2025,12:06:24:000,Post-Puff,386,93.97,93.41,,,,-0.40,83.80,,p-Cresol,1ml,6
2905,04-08-2025,12:06:25:000,Post-Puff,386,94.40,96.85,,,,-0.39,82.25,,p-Cresol,1ml,6
2906,04-08-2025,12:06:26:000,Post-Puff,386,94.82,97.57,,,,-0.40,92.73,,p-Cresol,1ml,6
2907,04-08-2025,12:06:27:000,Post-Puff,386,95.20,96.54,,,,-0.40,84.36,,p-Cresol,1ml,6
2908,04-08-2025,12:06:29:000,Post-Puff,386,96.57,95.80,,,,-0.40,84.64,,p-Cresol,1ml,6
2909,04-08-2025,12:06:30:000,Post-Puff,386,87.19,89.14,,,,-0.39,84.38,,p-Cresol,1ml,6
2910,04-08-2025,12:06:31:000,Post-Puff,386,87.59,91.54,,,,-0.39,102.79,,p-Cresol,1ml,6
2911,04-08-2025,12:06:32:000,Post-Puff,386,96.57,96.57,,,,-0.39,80.61,,p-Cresol,1ml,6
2912,04-08-2025,12:06:34:000,Post-Puff,386,93.43,95.28,,,,-0.40,81.55,,p-Cresol,1ml,6
2913,04-08-2025,12:06:35:000,Post-Puff,386,95.83,95.28,,,,-0.40,83.97,,p-Cresol,1ml,6
2914,04-08-2025,12:06:36:000,Post-Puff,386,99.68,94.51,,,,-0.39,91.17,,p-Cresol,1ml,6
2915,04-08-2025,12:06:38:000,Post-Puff,386,93.58,94.75,,,,-0.40,103.05,,p-Cresol,1ml,6
2916,04-08-2025,12:06:39:000,Post-Puff,386,89.16,93.58,,,,-0.39,98.11,,p-Cresol,1ml,6
2917,04-08-2025,12:06:40:000,Post-Puff,386,94.77,94.65,,,,-0.41,91.85,,p-Cresol,1ml,6
2918,04-08-2025,12:06:41:000,Post-Puff,386,95.35,97.79,,,,-0.41,88.27,,p-Cresol,1ml,6
2919,04-08-2025,12:06:43:000,Post-Puff,386,93.28,94.60,,,,-0.40,103.19,,p-Cresol,1ml,6
2920,04-08-2025,12:06:44:000,Post-Puff,386,94.18,96.98,,,,-0.41,94.69,,p-Cresol,1ml,6
2921,04-08-2025,12:06:45:000,Post-Puff,386,93.40,97.86,,,,-0.40,101.48,,p-Cresol,1ml,6
2922,04-08-2025,12:06:47:000,Post-Puff,386,94.93,95.64,,,,-0.41,82.30,,p-Cresol,1ml,6
2923,04-08-2025,12:06:48:000,Post-Puff,386,93.63,95.13,,,,-0.39,101.37,,p-Cresol,1ml,6
2924,04-08-2025,12:06:49:000,Post-Puff,386,90.34,90.21,,,,-0.41,93.22,,p-Cresol,1ml,6
2925,04-08-2025,12:06:50:000,Post-Puff,386,89.90,90.99,,,,-0.40,86.18,,p-Cresol,1ml,6
2926,04-08-2025,12:06:52:000,Post-Puff,386,93.60,94.58,,,,-0.40,95.62,,p-Cresol,1ml,6
2927,04-08-2025,12:06:53:000,Post-Puff,386,95.48,95.44,,,,-0.41,81.51,,p-Cresol,1ml,6
2928,04-08-2025,12:06:55:000,Post-Puff,386,91.29,96.96,,,,-0.41,83.37,,p-Cresol,1ml,6
2929,04-08-2025,12:06:56:000,Post-Puff,386,92.99,94.56,,,,-0.41,80.75,,p-Cresol,1ml,6
2930,04-08-2025,12:06:57:000,Post-Puff,386,93.91,95.24,,,,-0.41,103.56,,p-Cresol,1ml,6
2931,04-08-2025,12:06:59:000,Post-Puff,386,94.76,94.95,,,,-0.41,102.54,,p-Cresol,1ml,6
2932,04-08-2025,12:07:00:000,Post-Puff,386,95.45,96.30,,,,-0.42,100.51,,p-Cresol,1ml,6
2933,04-08-2025,12:07:02:000,Post-Puff,386,87.64,91.26,,,,-0.41,97.53,,p-Cresol,1ml,6
2934,04-08-2025,12:07:03:000,Post-Puff,386,94.89,97.88,,,,-0.40,85.64,,p-Cresol,1ml,6
2935,04-08-2025,12:07:05:000,Post-Puff,386,94.89,97.75,,,,-0.40,98.34,,p-Cresol,1ml,6
2936,04-08-2025,12:07:06:000,Post-Puff,386,91.67,95.88,,,,-0.42,78.76,,p-Cresol,1ml,6
2937,04-08-2025,12:07:07:000,Post-Puff,386,93.86,95.93,,,,-0.40,82.23,,p-Cresol,1ml,6
2938,04-08-2025,12:07:08:000,Post-Puff,386,94.91,95.32,,,,-0.41,98.07,,p-Cresol,1ml,6
2939,04-08-2025,12:07:10:000,Post-Puff,386,87.44,90.90,,,,-0.42,78.06,,p-Cresol,1ml,6
2940,04-08-2025,12:07:11:000,Post-Puff,386,95.41,94.87,,,,-0.42,94.35,,p-Cresol,1ml,6
2941,04-08-2025,12:07:12:000,Post-Puff,386,93.20,93.49,,,,-0.42,85.17,,p-Cresol,1ml,6
2942,04-08-2025,12:07:13:000,Post-Puff,386,91.88,95.75,,,,-0.41,86.70,,p-Cresol,1ml,6
2943,04-08-2025,12:07:15:000,Post-Puff,386,93.73,97.66,,,,-0.42,99.74,,p-Cresol,1ml,6
2944,04-08-2025,12:07:16:000,Post-Puff,386,95.58,94.22,,,,-0.41,84.96,,p-Cresol,1ml,6
2945,04-08-2025,12:07:17:000,Post-Puff,386,93.62,96.58,,,,-0.41,91.52,,p-Cresol,1ml,6
2946,04-08-2025,12:07:19:000,Post-Puff,386,94.45,96.65,,,,-0.42,89.24,,p-Cresol,1ml,6
2947,04-08-2025,12:07:20:000,Post-Puff,386,95.16,98.85,,,,-0.41,96.91,,p-Cresol,1ml,6
2948,04-08-2025,12:07:21:000,Post-Puff,386,87.64,92.32,,,,-0.42,84.27,,p-Cresol,1ml,6
2949,04-08-2025,12:07:22:000,Post-Puff,386,94.86,94.73,,,,-0.42,97.56,,p-Cresol,1ml,6
2950,04-08-2025,12:07:24:000,Post-Puff,386,91.38,95.50,,,,-0.43,83.18,,p-Cresol,1ml,6
2951,04-08-2025,12:07:26:000,Post-Puff,386,95.65,93.29,,,,-0.43,90.06,,p-Cresol,1ml,6
2952,04-08-2025,12:07:28:000,Post-Puff,386,94.62,96.93,,,,-0.42,84.07,,p-Cresol,1ml,6
2953,04-08-2025,12:07:29:000,Post-Puff,386,95.17,96.75,,,,-0.43,90.71,,p-Cresol,1ml,6
2954,04-08-2025,12:07:30:000,Post-Puff,386,93.84,95.39,,,,-0.41,90.81,,p-Cresol,1ml,6
2955,04-08-2025,12:07:32:000,Post-Puff,386,91.44,95.67,,,,-0.43,89.06,,p-Cresol,1ml,6
2956,04-08-2025,12:07:33:000,Post-Puff,386,93.13,96.34,,,,-0.42,94.57,,p-Cresol,1ml,6
2957,04-08-2025,12:07:35:000,Post-Puff,386,93.70,95.45,,,,-0.43,89.76,,p-Cresol,1ml,6
2958,04-08-2025,12:07:36:000,Post-Puff,386,93.36,96.46,,,,-0.42,85.21,,p-Cresol,1ml,6
2959,04-08-2025,12:07:38:000,Post-Puff,386,92.65,94.41,,,,-0.42,87.89,,p-Cresol,1ml,6
2960,04-08-2025,12:07:39:000,Post-Puff,386,91.79,94.72,,,,-0.42,76.62,,p-Cresol,1ml,6
2961,04-08-2025,12:07:40:000,Post-Puff,386,94.84,94.46,,,,-0.43,97.76,,p-Cresol,1ml,6
2962,04-08-2025,12:07:42:000,Post-Puff,386,96.75,96.50,,,,-0.43,84.29,,p-Cresol,1ml,6
2963,04-08-2025,12:07:43:000,Post-Puff,386,93.63,93.42,,,,-0.43,97.04,,p-Cresol,1ml,6
2964,04-08-2025,12:07:44:000,Post-Puff,386,96.43,96.75,,,,-0.44,83.67,,p-Cresol,1ml,6
2965,04-08-2025,12:07:46:000,Post-Puff,386,94.69,93.76,,,,-0.42,89.76,,p-Cresol,1ml,6
2966,04-08-2025,12:07:47:000,Post-Puff,386,93.36,94.47,,,,-0.43,98.45,,p-Cresol,1ml,6
2967,04-08-2025,12:07:48:000,Post-Puff,386,95.81,97.41,,,,-0.44,83.35,,p-Cresol,1ml,6
2968,04-08-2025,12:07:49:000,Post-Puff,386,93.82,96.22,,,,-0.43,92.96,,p-Cresol,1ml,6
2969,04-08-2025,12:07:51:000,Post-Puff,386,91.31,95.97,,,,-0.43,90.07,,p-Cresol,1ml,6
2970,04-08-2025,12:07:52:000,Post-Puff,386,93.84,91.63,,,,-0.44,77.87,,p-Cresol,1ml,6
2971,04-08-2025,12:07:54:000,Post-Puff,386,90.66,91.59,,,,-0.44,79.09,,p-Cresol,1ml,6
2972,04-08-2025,12:07:55:000,Post-Puff,386,93.98,96.28,,,,-0.44,81.74,,p-Cresol,1ml,6
2973,04-08-2025,12:07:57:000,Post-Puff,386,93.54,94.37,,,,-0.44,78.70,,p-Cresol,1ml,6
2974,04-08-2025,12:07:58:000,Post-Puff,386,94.70,95.47,,,,-0.44,92.07,,p-Cresol,1ml,6
2975,04-08-2025,12:08:00:000,Post-Puff,386,92.34,96.58,,,,-0.43,98.86,,p-Cresol,1ml,6
2976,04-08-2025,12:08:01:000,Post-Puff,386,93.51,95.68,,,,-0.44,81.26,,p-Cresol,1ml,6
2977,04-08-2025,12:08:02:000,Post-Puff,386,93.69,95.13,,,,-0.44,83.13,,p-Cresol,1ml,6
2978,04-08-2025,12:08:03:000,Post-Puff,386,91.56,94.56,,,,-0.44,79.84,,p-Cresol,1ml,6
2979,04-08-2025,12:08:04:000,Post-Puff,386,94.32,94.70,,,,-0.44,83.55,,p-Cresol,1ml,6
2980,04-08-2025,12:08:05:000,Post-Puff,386,89.54,91.21,,,,-0.45,86.38,,p-Cresol,1ml,6
2981,04-08-2025,12:08:06:000,Post-Puff,386,94.18,95.62,,,,-0.44,78.72,,p-Cresol,1ml,6
2982,04-08-2025,12:08:07:000,Post-Puff,386,94.96,97.91,,,,-0.44,95.23,,p-Cresol,1ml,6
2983,04-08-2025,12:08:08:000,Post-Puff,386,93.97,94.90,,,,-0.45,97.75,,p-Cresol,1ml,6
2984,04-08-2025,12:08:10:000,Post-Puff,386,93.47,97.34,,,,-0.44,97.68,,p-Cresol,1ml,6
2985,04-08-2025,12:08:11:000,Post-Puff,386,95.44,95.70,,,,-0.45,92.10,,p-Cresol,1ml,6
2986,04-08-2025,12:08:13:000,Post-Puff,386,92.55,93.26,,,,-0.44,95.31,,p-Cresol,1ml,6
2987,04-08-2025,12:08:14:000,Post-Puff,386,92.66,95.46,,,,-0.44,86.90,,p-Cresol,1ml,6
2988,04-08-2025,12:08:16:000,Post-Puff,386,91.95,94.77,,,,-0.45,85.33,,p-Cresol,1ml,6
2989,04-08-2025,12:08:17:000,Post-Puff,386,94.13,93.68,,,,-0.44,80.17,,p-Cresol,1ml,6
2990,04-08-2025,12:08:19:000,Post-Puff,386,92.47,96.90,,,,-0.45,92.62,,p-Cresol,1ml,6
2991,04-08-2025,12:08:20:000,Post-Puff,386,91.41,90.83,,,,-0.46,85.56,,p-Cresol,1ml,6
2992,04-08-2025,12:08:21:000,Post-Puff,386,87.30,92.95,,,,-0.46,91.56,,p-Cresol,1ml,6
2993,04-08-2025,12:08:22:000,Post-Puff,386,95.49,95.41,,,,-0.45,79.08,,p-Cresol,1ml,6
2994,04-08-2025,12:08:23:000,Post-Puff,386,91.73,95.12,,,,-0.44,86.18,,p-Cresol,1ml,6
2995,04-08-2025,12:08:24:000,Post-Puff,386,90.59,91.26,,,,-0.44,91.09,,p-Cresol,1ml,6
2996,04-08-2025,12:08:26:000,Post-Puff,386,95.89,95.22,,,,-0.44,80.27,,p-Cresol,1ml,6
2997,04-08-2025,12:08:27:000,Post-Puff,386,91.88,97.97,,,,-0.45,92.74,,p-Cresol,1ml,6
2998,04-08-2025,12:08:29:000,Post-Puff,386,89.28,96.91,,,,-0.46,86.59,,p-Cresol,1ml,6
2999,04-08-2025,12:08:30:000,Post-Puff,386,95.49,96.70,,,,-0.46,73.15,,p-Cresol,1ml,6
3000,04-08-2025,12:08:31:000,Post-Puff,386,87.47,91.27,,,,-0.46,92.14,,p-Cresol,1ml,6
3001,04-08-2025,12:08:32:000,Post-Puff,386,85.18,91.52,,,,-0.46,76.34,,p-Cresol,1ml,6
3002,04-08-2025,12:08:34:000,Post-Puff,386,93.70,96.88,,,,-0.46,78.00,,p-Cresol,1ml,6
3003,04-08-2025,12:08:35:000,Post-Puff,386,93.32,94.79,,,,-0.45,95.71,,p-Cresol,1ml,6
3004,04-08-2025,12:08:37:000,Post-Puff,386,87.31,93.83,,,,-0.46,81.79,,p-Cresol,1ml,6
3005,04-08-2025,12:08:38:000,Post-Puff,386,95.26,97.42,,,,-0.45,73.36,,p-Cresol,1ml,6
3006,04-08-2025,12:08:39:000,Post-Puff,386,90.84,92.42,,,,-0.46,82.70,,p-Cresol,1ml,6
3007,04-08-2025,12:08:40:000,Post-Puff,386,94.49,96.57,,,,-0.45,92.41,,p-Cresol,1ml,6
3008,04-08-2025,12:08:42:000,Post-Puff,386,95.17,97.62,,,,-0.45,83.11,,p-Cresol,1ml,6
3009,04-08-2025,12:08:43:000,Post-Puff,386,89.51,90.76,,,,-0.46,81.71,,p-Cresol,1ml,6
3010,04-08-2025,12:08:44:000,Post-Puff,386,94.28,96.37,,,,-0.45,74.84,,p-Cresol,1ml,6
3011,04-08-2025,12:08:46:000,Post-Puff,386,94.99,96.44,,,,-0.46,78.41,,p-Cresol,1ml,6
3012,04-08-2025,12:08:47:000,Post-Puff,386,85.97,91.84,,,,-0.46,90.51,,p-Cresol,1ml,6
3013,04-08-2025,12:08:48:000,Post-Puff,386,88.40,90.69,,,,-0.46,87.22,,p-Cresol,1ml,6
3014,04-08-2025,12:08:49:000,Post-Puff,386,93.81,95.22,,,,-0.46,77.55,,p-Cresol,1ml,6
3015,04-08-2025,12:08:50:000,Post-Puff,386,90.24,91.76,,,,-0.46,86.53,,p-Cresol,1ml,6
3016,04-08-2025,12:08:52:000,Post-Puff,386,90.53,94.51,,,,-0.47,75.15,,p-Cresol,1ml,6
3017,04-08-2025,12:08:53:000,Post-Puff,386,93.31,96.72,,,,-0.47,90.96,,p-Cresol,1ml,6
3018,04-08-2025,12:08:54:000,Post-Puff,386,93.57,95.75,,,,-0.47,78.96,,p-Cresol,1ml,6
3019,04-08-2025,12:08:56:000,Post-Puff,386,92.14,96.99,,,,-0.47,72.66,,p-Cresol,1ml,6
3020,04-08-2025,12:08:57:000,Post-Puff,386,92.48,96.93,,,,-0.48,78.70,,p-Cresol,1ml,6
3021,04-08-2025,12:08:58:000,Post-Puff,386,94.11,96.11,,,,-0.46,72.98,,p-Cresol,1ml,6
3022,04-08-2025,12:08:59:000,Post-Puff,386,90.46,90.33,,,,-0.46,74.23,,p-Cresol,1ml,6
3023,04-08-2025,12:09:01:000,Post-Puff,386,96.44,95.60,,,,-0.48,76.06,,p-Cresol,1ml,6
3024,04-08-2025,12:09:02:000,Post-Puff,386,87.22,89.35,,,,-0.47,80.01,,p-Cresol,1ml,6
3025,04-08-2025,12:09:03:000,Post-Puff,386,93.43,97.55,,,,-0.47,93.34,,p-Cresol,1ml,6
3026,04-08-2025,12:09:05:000,Post-Puff,386,93.41,95.70,,,,-0.47,91.46,,p-Cresol,1ml,6
3027,04-08-2025,12:09:06:000,Post-Puff,386,93.37,96.49,,,,-0.47,92.26,,p-Cresol,1ml,6
3028,04-08-2025,12:09:07:000,Post-Puff,386,91.45,91.23,,,,-0.48,89.18,,p-Cresol,1ml,6
3029,04-08-2025,12:09:09:000,Post-Puff,386,92.65,94.61,,,,-0.47,90.84,,p-Cresol,1ml,6
3030,04-08-2025,12:09:10:000,Post-Puff,386,94.64,95.94,,,,-0.47,89.24,,p-Cresol,1ml,6
3031,04-08-2025,12:09:11:000,Post-Puff,386,93.39,95.78,,,,-0.48,90.72,,p-Cresol,1ml,6
3032,04-08-2025,12:09:13:000,Post-Puff,386,93.77,95.73,,,,-0.47,90.15,,p-Cresol,1ml,6
3033,04-08-2025,12:09:14:000,Post-Puff,386,94.46,95.25,,,,-0.47,73.90,,p-Cresol,1ml,6
3034,04-08-2025,12:09:15:000,Post-Puff,386,94.24,95.13,,,,-0.47,77.82,,p-Cresol,1ml,6
3035,04-08-2025,12:09:16:000,Post-Puff,386,94.32,93.38,,,,-0.48,73.57,,p-Cresol,1ml,6
3036,04-08-2025,12:09:18:000,Post-Puff,386,86.62,90.63,,,,-0.48,73.15,,p-Cresol,1ml,6
3037,04-08-2025,12:09:19:000,Post-Puff,386,93.23,96.38,,,,-0.49,89.69,,p-Cresol,1ml,6
3038,04-08-2025,12:09:20:000,Post-Puff,386,95.28,95.26,,,,-0.47,90.07,,p-Cresol,1ml,6
3039,04-08-2025,12:09:21:000,Post-Puff,386,93.83,96.28,,,,-0.48,94.53,,p-Cresol,1ml,6
3040,04-08-2025,12:09:23:000,Post-Puff,386,94.25,93.41,,,,-0.48,71.66,,p-Cresol,1ml,6
3041,04-08-2025,12:09:24:000,Post-Puff,386,94.21,95.66,,,,-0.48,87.43,,p-Cresol,1ml,6
3042,04-08-2025,12:09:26:000,Post-Puff,386,75.62,79.75,,,,-0.48,71.85,,p-Cresol,1ml,6
3043,04-08-2025,12:09:27:000,Post-Puff,386,93.91,96.92,,,,-0.48,82.28,,p-Cresol,1ml,6
3044,04-08-2025,12:09:28:000,Post-Puff,386,93.12,97.60,,,,-0.48,75.96,,p-Cresol,1ml,6
3045,04-08-2025,12:09:30:000,Post-Puff,386,93.86,96.26,,,,-0.48,89.57,,p-Cresol,1ml,6
