SNO,Date,Time,HeaterProfile,BME_Temp,BME_Hum,BME_GasResistance
134,14-08-2025,14:01:34:271926,596,21.53,60.51,143618
135,14-08-2025,14:01:36:114926,596,21.49,60.54,137375
136,14-08-2025,14:01:37:341926,596,21.49,60.6,141475
137,14-08-2025,14:01:38:569926,596,21.49,60.62,143136
138,14-08-2025,14:01:40:004926,596,21.48,60.57,142538
139,14-08-2025,14:01:41:232926,596,21.48,60.54,144469
140,14-08-2025,14:01:42:461926,596,21.48,60.51,146831
141,14-08-2025,14:01:43:897926,596,21.47,60.52,144591
142,14-08-2025,14:01:45:123926,596,21.47,60.59,146327
143,14-08-2025,14:01:46:557926,596,21.46,60.67,144225
144,14-08-2025,14:01:47:785926,596,21.46,60.73,145578
145,14-08-2025,14:01:49:016926,596,21.46,60.78,145083
146,14-08-2025,14:01:50:243926,596,21.46,60.79,147976
147,14-08-2025,14:01:51:677926,596,21.45,60.72,145702
148,14-08-2025,14:01:52:905926,596,21.45,60.69,145330
149,14-08-2025,14:01:54:339926,596,21.44,60.64,145702
150,14-08-2025,14:01:55:568926,596,21.45,60.56,147338
151,14-08-2025,14:01:57:001926,596,21.43,60.42,145578
152,14-08-2025,14:01:58:230926,596,21.42,60.32,146202
153,14-08-2025,14:01:59:459926,596,21.42,60.22,149532
154,14-08-2025,14:02:00:903926,596,21.38,60.11,146831
155,14-08-2025,14:02:02:125926,596,21.36,60.02,146957
156,14-08-2025,14:02:03:353926,596,21.33,59.92,148880
157,14-08-2025,14:02:04:581926,596,21.31,59.84,150190
158,14-08-2025,14:02:05:810926,596,21.27,59.77,151389
159,14-08-2025,14:02:07:243926,596,21.22,59.65,148621
160,14-08-2025,14:02:08:678926,596,21.16,59.59,148491
161,14-08-2025,14:02:10:111926,596,21.1,59.6,147211
162,14-08-2025,14:02:11:545926,596,21.05,59.64,146704
163,14-08-2025,14:02:12:978926,596,21,59.69,147848
164,14-08-2025,14:02:14:414926,596,20.96,59.75,147848
165,14-08-2025,14:02:15:641926,596,20.94,59.78,148621
166,14-08-2025,14:02:17:074926,596,20.92,59.76,148491
167,14-08-2025,14:02:18:304005,596,20.91,59.75,149926
168,14-08-2025,14:02:19:532926,596,20.9,59.73,151658
169,14-08-2025,14:02:20:966926,596,20.88,59.67,149926
170,14-08-2025,14:02:22:399926,596,20.86,59.66,148621
171,14-08-2025,14:02:23:628926,596,20.86,59.69,150987
172,14-08-2025,14:02:24:857926,596,20.86,59.72,152608
173,14-08-2025,14:02:26:088926,596,20.86,59.72,153431
174,14-08-2025,14:02:27:519926,596,20.85,59.71,150854
175,14-08-2025,14:02:28:748926,596,20.85,59.71,152199
176,14-08-2025,14:02:29:986926,596,20.85,59.67,153155
177,14-08-2025,14:02:31:410926,596,20.84,59.64,150721
178,14-08-2025,14:02:33:050926,596,20.82,59.68,147720
179,14-08-2025,14:02:34:483926,596,20.81,59.71,147848
180,14-08-2025,14:02:35:916926,596,20.8,59.65,148362
181,14-08-2025,14:02:37:145926,596,20.81,59.64,151255
182,14-08-2025,14:02:38:581926,596,20.8,59.57,149532
183,14-08-2025,14:02:39:809926,596,20.81,59.54,151793
184,14-08-2025,14:02:41:241926,596,20.79,59.46,150987
185,14-08-2025,14:02:42:675926,596,20.77,59.34,150455
186,14-08-2025,14:02:44:108926,596,20.74,59.19,150588
187,14-08-2025,14:02:45:337926,596,20.73,59.07,152881
188,14-08-2025,14:02:46:566926,596,20.71,58.95,155670
189,14-08-2025,14:02:47:999926,596,20.66,58.75,154963
190,14-08-2025,14:02:49:433926,596,20.61,58.55,154402
191,14-08-2025,14:02:50:866926,596,20.55,58.4,154263
192,14-08-2025,14:02:52:097926,596,20.51,58.35,156383
193,14-08-2025,14:02:53:529926,596,20.47,58.29,154542
194,14-08-2025,14:02:54:965926,596,20.43,58.31,154263
195,14-08-2025,14:02:56:396926,596,20.39,58.33,154263
196,14-08-2025,14:02:57:831926,596,20.36,58.35,154402
197,14-08-2025,14:02:59:264926,596,20.34,58.37,153431
198,14-08-2025,14:03:00:492926,596,20.33,58.38,155812
199,14-08-2025,14:03:01:931926,596,20.32,58.36,154542
200,14-08-2025,14:03:03:359926,596,20.31,58.36,154823
201,14-08-2025,14:03:04:588926,596,20.32,58.37,156097
202,14-08-2025,14:03:06:024926,596,20.31,58.34,155670
203,14-08-2025,14:03:07:241926,596,20.32,58.33,157538
204,14-08-2025,14:03:08:684926,596,20.31,58.31,156383
205,14-08-2025,14:03:09:913926,596,20.32,58.29,158122
206,14-08-2025,14:03:11:346926,596,20.31,58.24,156240
207,14-08-2025,14:03:12:575926,596,20.31,58.19,158563
208,14-08-2025,14:03:13:806926,596,20.32,58.14,159303
209,14-08-2025,14:03:15:033926,596,20.32,58.11,160050
210,14-08-2025,14:03:16:262926,596,20.32,58.05,160350
211,14-08-2025,14:03:17:492926,596,20.32,58.05,160652
212,14-08-2025,14:03:18:926926,596,20.3,58.05,158122
213,14-08-2025,14:03:20:154926,596,20.3,58.05,159601
214,14-08-2025,14:03:21:587926,596,20.29,58.04,158563
215,14-08-2025,14:03:23:020926,596,20.28,58.03,156814
216,14-08-2025,14:03:24:253926,596,20.28,58,158858
217,14-08-2025,14:03:25:480926,596,20.28,57.97,159750
218,14-08-2025,14:03:26:911926,596,20.26,57.88,158268
219,14-08-2025,14:03:28:140926,596,20.26,57.77,160350
220,14-08-2025,14:03:29:369926,596,20.24,57.61,161871
221,14-08-2025,14:03:30:599926,596,20.22,57.42,163265
222,14-08-2025,14:03:32:034926,596,20.17,57.21,161259
223,14-08-2025,14:03:33:465926,596,20.11,56.97,160652
224,14-08-2025,14:03:34:693926,596,20.07,56.8,162798
225,14-08-2025,14:03:35:922926,596,20.03,56.66,164683
226,14-08-2025,14:03:37:151926,596,19.99,56.58,165964
227,14-08-2025,14:03:38:585926,596,19.93,56.54,162488
228,14-08-2025,14:03:39:816926,596,19.9,56.55,164683
229,14-08-2025,14:03:41:044926,596,19.87,56.56,166125
230,14-08-2025,14:03:42:478926,596,19.84,56.59,163109
231,14-08-2025,14:03:43:910926,596,19.81,56.61,161871
232,14-08-2025,14:03:45:139051,596,19.79,56.62,164365
233,14-08-2025,14:03:46:367926,596,19.79,56.62,165321
234,14-08-2025,14:03:47:801926,596,19.77,56.59,162179
235,14-08-2025,14:03:49:234926,596,19.76,56.59,161412
236,14-08-2025,14:03:50:668926,596,19.75,56.61,160200
237,14-08-2025,14:03:51:897926,596,19.75,56.62,163109
238,14-08-2025,14:03:53:125926,596,19.76,56.63,164365
239,14-08-2025,14:03:54:559926,596,19.75,56.62,162642
240,14-08-2025,14:03:55:790926,596,19.75,56.62,163735
241,14-08-2025,14:03:57:221926,596,19.75,56.62,162179
242,14-08-2025,14:03:58:451926,596,19.76,56.63,163421
243,14-08-2025,14:03:59:884926,596,19.75,56.59,161565
244,14-08-2025,14:04:01:114926,596,19.75,56.56,165321
245,14-08-2025,14:04:02:342977,596,19.76,56.5,164683
