SNO,Date,Time,ADC,Temp_C,Humidity_pct,VOC,Phase,Voltage_V
620,23-09-2025,11:12:12:078709,146,26.57,58.45,p-cresol,Puff,4.05
621,23-09-2025,11:12:13:718711,144,26.55,58.48,p-cresol,Puff,4.07
622,23-09-2025,11:12:15:050710,141,26.54,58.51,p-cresol,Puff,4.07
623,23-09-2025,11:12:16:280710,139,26.54,58.49,p-cresol,Puff,4.06
624,23-09-2025,11:12:17:302709,139,26.55,58.46,p-cresol,Puff,4.06
625,23-09-2025,11:12:18:325711,136,26.55,58.42,p-cresol,Puff,4.07
626,23-09-2025,11:12:19:760709,136,26.54,58.36,p-cresol,Puff,4.08
627,23-09-2025,11:12:20:785711,139,26.53,58.37,p-cresol,Puff,4.1
628,23-09-2025,11:12:22:324710,131,26.53,58.39,p-cresol,Puff,4.06
629,23-09-2025,11:12:23:345711,130,26.53,58.4,p-cresol,Puff,4.07
630,23-09-2025,11:12:24:572709,131,26.52,58.43,p-cresol,Puff,4.06
631,23-09-2025,11:12:25:903712,128,26.52,58.5,p-cresol,Puff,3.98
632,23-09-2025,11:12:26:927709,131,26.52,58.56,p-cresol,Puff,4.1
633,23-09-2025,11:12:28:465710,129,26.51,58.6,p-cresol,Puff,4.07
634,23-09-2025,11:12:29:487710,129,26.52,58.65,p-cresol,Puff,4.08
635,23-09-2025,11:12:30:716711,130,26.51,58.65,p-cresol,Puff,4.06
636,23-09-2025,11:12:31:842709,130,26.52,58.67,p-cresol,Puff,4.07
637,23-09-2025,11:12:32:864705,130,26.52,58.65,p-cresol,Puff,4.04
638,23-09-2025,11:12:34:199709,129,26.53,58.65,p-cresol,Puff,4.07
639,23-09-2025,11:12:35:221710,129,26.51,58.82,p-cresol,Puff,4.07
640,23-09-2025,11:12:36:243703,128,26.5,58.89,p-cresol,Puff,4.07
641,23-09-2025,11:12:37:474710,127,26.51,58.86,p-cresol,Puff,4.06
642,23-09-2025,11:12:38:704709,128,26.53,58.85,p-cresol,Puff,4.07
643,23-09-2025,11:12:39:727712,128,26.52,58.85,p-cresol,Puff,4.19
644,23-09-2025,11:12:40:958709,128,26.53,58.85,p-cresol,Puff,4.08
645,23-09-2025,11:12:41:980710,131,26.54,58.82,p-cresol,Puff,4.07
646,23-09-2025,11:12:43:108710,122,26.54,58.84,p-cresol,Puff,4.03
647,23-09-2025,11:12:44:446712,123,26.53,58.91,p-cresol,Puff,4.04
648,23-09-2025,11:12:45:461712,128,26.53,58.94,p-cresol,Puff,4.07
649,23-09-2025,11:12:46:486714,128,26.51,58.97,p-cresol,Puff,4.08
650,23-09-2025,11:12:47:919712,126,26.5,59.03,p-cresol,Puff,4.03
651,23-09-2025,11:12:48:943713,127,26.5,59.02,p-cresol,Puff,4.16
652,23-09-2025,11:12:49:967713,130,26.52,59,p-cresol,Puff,4.07
653,23-09-2025,11:12:51:094713,129,26.52,58.94,p-cresol,Puff,4.07
654,23-09-2025,11:12:52:735711,130,26.53,58.85,p-cresol,Puff,4.06
655,23-09-2025,11:12:53:756714,134,26.54,58.78,p-cresol,Puff,4.07
656,23-09-2025,11:12:55:090712,144,26.53,58.7,p-cresol,Puff,4.07
657,23-09-2025,11:12:56:111706,138,26.53,58.68,p-cresol,Puff,4.03
658,23-09-2025,11:12:57:240713,144,26.53,58.69,p-cresol,Puff,4.06
659,23-09-2025,11:12:58:365713,143,26.52,58.71,p-cresol,Puff,4.04
660,23-09-2025,11:12:59:798712,147,26.52,58.71,p-cresol,Puff,4.07
661,23-09-2025,11:13:00:822714,144,26.53,58.68,p-cresol,Puff,4.07
662,23-09-2025,11:13:02:360712,146,26.52,58.62,p-cresol,Puff,4.02
663,23-09-2025,11:13:03:589713,146,26.52,58.63,p-cresol,Puff,4.1
664,23-09-2025,11:13:04:613713,143,26.53,58.62,p-cresol,Puff,4.01
665,23-09-2025,11:13:05:946713,140,26.53,58.58,p-cresol,Puff,4.03
666,23-09-2025,11:13:07:173712,142,26.53,58.58,p-cresol,Puff,4.03
667,23-09-2025,11:13:08:402714,135,26.54,58.55,p-cresol,Puff,4.06
668,23-09-2025,11:13:09:733712,138,26.53,58.52,p-cresol,Puff,4.07
669,23-09-2025,11:13:10:962713,139,26.54,58.51,p-cresol,Puff,4.08
670,23-09-2025,11:13:11:985713,143,26.55,58.48,p-cresol,Puff,4.07
671,23-09-2025,11:13:13:009713,139,26.54,58.47,p-cresol,Puff,4.07
672,23-09-2025,11:13:14:032712,139,26.55,58.48,p-cresol,Puff,4.07
673,23-09-2025,11:13:15:159714,135,26.56,58.45,p-cresol,Puff,4.04
674,23-09-2025,11:13:16:180705,137,26.52,58.63,p-cresol,Puff,4.15
675,23-09-2025,11:13:17:207713,137,26.53,58.72,p-cresol,Puff,4.07
676,23-09-2025,11:13:18:340713,142,26.51,58.77,p-cresol,Puff,4.09
677,23-09-2025,11:13:19:357713,134,26.51,58.81,p-cresol,Puff,4.07
678,23-09-2025,11:13:20:382711,133,26.52,58.83,p-cresol,Puff,4.02
679,23-09-2025,11:13:21:404707,130,26.51,58.84,p-cresol,Puff,4.05
680,23-09-2025,11:13:22:841711,136,26.52,58.85,p-cresol,Puff,4.18
681,23-09-2025,11:13:23:863713,130,26.53,58.85,p-cresol,Puff,4.02
682,23-09-2025,11:13:24:884706,135,26.52,58.86,p-cresol,Puff,4.05
683,23-09-2025,11:13:26:218713,144,26.53,58.89,p-cresol,Puff,4.06
684,23-09-2025,11:13:27:654712,142,26.53,58.88,p-cresol,Puff,4.02
685,23-09-2025,11:13:28:675714,144,26.54,58.89,p-cresol,Puff,4.12
686,23-09-2025,11:13:29:697704,144,26.53,58.85,p-cresol,Puff,4.09
687,23-09-2025,11:13:30:928713,144,26.54,58.84,p-cresol,Puff,4.07
688,23-09-2025,11:13:31:950706,144,26.54,58.82,p-cresol,Puff,4.06
689,23-09-2025,11:13:33:081713,144,26.55,58.82,p-cresol,Puff,4.19
690,23-09-2025,11:13:34:307712,144,26.56,58.79,p-cresol,Puff,4.07
691,23-09-2025,11:13:35:638714,152,26.56,58.81,p-cresol,Puff,4.04
692,23-09-2025,11:13:36:660705,144,26.57,58.84,p-cresol,Puff,4.01
693,23-09-2025,11:13:37:893713,149,26.57,58.85,p-cresol,Puff,4.02
694,23-09-2025,11:13:38:916713,143,26.58,58.87,p-cresol,Puff,4.03
695,23-09-2025,11:13:39:937706,135,26.58,58.88,p-cresol,Puff,4.08
696,23-09-2025,11:13:41:373711,144,26.6,58.9,p-cresol,Puff,4.05
697,23-09-2025,11:13:42:397714,144,26.59,58.88,p-cresol,Puff,4.01
698,23-09-2025,11:13:43:628711,145,26.58,58.93,p-cresol,Puff,4.03
699,23-09-2025,11:13:44:650713,143,26.59,58.93,p-cresol,Puff,4.17
700,23-09-2025,11:13:45:671706,147,26.57,58.91,p-cresol,Puff,4.08
701,23-09-2025,11:13:46:802713,145,26.58,58.93,p-cresol,Puff,4.06
702,23-09-2025,11:13:48:131712,146,26.58,58.87,p-cresol,Puff,4.03
703,23-09-2025,11:13:49:153707,146,26.58,58.87,p-cresol,Puff,4.02
704,23-09-2025,11:13:50:386711,155,26.6,58.82,p-cresol,Puff,4.04
705,23-09-2025,11:13:51:408713,156,26.6,58.79,p-cresol,Puff,4.07
706,23-09-2025,11:13:52:429706,160,26.61,58.75,p-cresol,Puff,4.07
707,23-09-2025,11:13:53:866730,174,26.61,58.71,p-cresol,Puff,4.02
708,23-09-2025,11:13:54:891704,161,26.6,58.7,p-cresol,Puff,4.04
709,23-09-2025,11:13:56:121714,166,26.61,58.71,p-cresol,Puff,4.03
710,23-09-2025,11:13:57:142712,173,26.6,58.67,p-cresol,Puff,4.03
711,23-09-2025,11:13:58:166767,180,26.6,58.67,p-cresol,Puff,4.05
712,23-09-2025,11:13:59:188706,188,26.6,58.69,p-cresol,Puff,4.07
713,23-09-2025,11:14:00:216713,187,26.6,58.69,p-cresol,Puff,4.06
714,23-09-2025,11:14:01:445712,192,26.62,58.68,p-cresol,Puff,4.07
715,23-09-2025,11:14:02:470714,219,26.62,58.66,p-cresol,Puff,4.07
716,23-09-2025,11:14:03:594711,219,26.62,58.66,p-cresol,Puff,4.06
717,23-09-2025,11:14:04:720713,225,26.62,58.63,p-cresol,Puff,4.07
718,23-09-2025,11:14:06:051713,224,26.61,58.66,p-cresol,Puff,4.07
719,23-09-2025,11:14:07:690713,208,26.62,58.69,p-cresol,Puff,4.09
720,23-09-2025,11:14:08:713712,198,26.62,58.69,p-cresol,Puff,4.07
721,23-09-2025,11:14:11:483728,179,26.62,58.73,p-cresol,Puff,4.08
722,23-09-2025,11:14:12:504713,179,26.6,58.82,p-cresol,Puff,4.09
723,23-09-2025,11:14:13:772714,179,26.6,58.86,p-cresol,Puff,4.08
724,23-09-2025,11:14:14:799714,176,26.61,58.88,p-cresol,Puff,4.07
725,23-09-2025,11:14:15:879707,173,26.6,58.9,p-cresol,Puff,4.01
726,23-09-2025,11:14:17:215713,175,26.61,58.94,p-cresol,Puff,4.06
727,23-09-2025,11:14:18:544715,174,26.62,58.94,p-cresol,Puff,4.07
728,23-09-2025,11:14:19:565706,173,26.61,58.93,p-cresol,Puff,4.07
729,23-09-2025,11:14:20:819714,170,26.61,58.94,p-cresol,Puff,4.06
730,23-09-2025,11:14:21:823714,170,26.61,58.89,p-cresol,Puff,4.08
731,23-09-2025,11:14:22:842707,171,26.62,58.84,p-cresol,Puff,4.07
732,23-09-2025,11:14:23:978713,176,26.62,58.8,p-cresol,Puff,4.07
733,23-09-2025,11:14:24:995715,173,26.62,58.79,p-cresol,Puff,4.07
734,23-09-2025,11:14:26:326713,162,26.62,58.76,p-cresol,Puff,4.12
735,23-09-2025,11:14:27:348707,166,26.62,58.72,p-cresol,Puff,4.08
736,23-09-2025,11:14:28:374714,167,26.62,58.7,p-cresol,Puff,4.03
737,23-09-2025,11:14:29:707714,173,26.63,58.7,p-cresol,Puff,4.06
738,23-09-2025,11:14:30:731713,176,26.62,58.73,p-cresol,Puff,4.08
739,23-09-2025,11:14:31:752708,179,26.63,58.76,p-cresol,Puff,4.07
740,23-09-2025,11:14:32:881713,179,26.63,58.78,p-cresol,Puff,4.04
741,23-09-2025,11:14:34:213714,189,26.63,58.82,p-cresol,Puff,4.1
742,23-09-2025,11:14:35:337714,190,26.64,58.83,p-cresol,Puff,4.07
743,23-09-2025,11:14:36:464714,189,26.63,58.79,p-cresol,Puff,4.09
744,23-09-2025,11:14:37:487713,189,26.64,58.75,p-cresol,Puff,4.07
745,23-09-2025,11:14:38:719715,188,26.63,58.73,p-cresol,Puff,4.09
746,23-09-2025,11:14:39:740713,192,26.63,58.74,p-cresol,Puff,4.06
747,23-09-2025,11:14:40:764714,195,26.63,58.72,p-cresol,Puff,4.2
748,23-09-2025,11:14:41:786707,207,26.63,58.69,p-cresol,Puff,4.07
749,23-09-2025,11:14:43:122728,196,26.63,58.68,p-cresol,Puff,4.03
750,23-09-2025,11:14:44:453713,198,26.64,58.67,p-cresol,Puff,4.07
751,23-09-2025,11:14:45:472708,198,26.64,58.63,p-cresol,Puff,4.1
752,23-09-2025,11:14:46:706713,194,26.65,58.62,p-cresol,Puff,4.07
753,23-09-2025,11:14:47:727714,198,26.6,59.13,p-cresol,Puff,4.07
754,23-09-2025,11:14:48:958714,208,26.6,59.16,p-cresol,Puff,4.06
755,23-09-2025,11:14:49:979707,207,26.6,59.12,p-cresol,Puff,4.07
756,23-09-2025,11:14:51:002706,205,26.61,59.06,p-cresol,Puff,4.06
757,23-09-2025,11:14:52:440715,207,26.62,59.04,p-cresol,Puff,4.06
758,23-09-2025,11:14:53:462713,205,26.63,59.01,p-cresol,Puff,4.06
759,23-09-2025,11:14:54:486714,204,26.64,59,p-cresol,Puff,4.19
760,23-09-2025,11:14:55:510714,203,26.65,58.98,p-cresol,Puff,4.07
761,23-09-2025,11:14:56:946714,204,26.66,58.96,p-cresol,Puff,4.12
762,23-09-2025,11:14:57:967713,202,26.65,59,p-cresol,Puff,4.07
763,23-09-2025,11:14:58:992715,198,26.65,59.01,p-cresol,Puff,4.07
764,23-09-2025,11:15:00:015713,198,26.66,59,p-cresol,Puff,4.07
765,23-09-2025,11:15:01:144714,190,26.65,58.97,p-cresol,Puff,4.02
766,23-09-2025,11:15:02:373714,176,26.64,59.01,p-cresol,Puff,3.98
767,23-09-2025,11:15:03:396707,181,26.64,59.03,p-cresol,Puff,4.04
768,23-09-2025,11:15:04:625713,180,26.65,59,p-cresol,Puff,4.18
769,23-09-2025,11:15:05:647715,197,26.64,58.98,p-cresol,Puff,4.05
770,23-09-2025,11:15:06:669706,208,26.63,59.01,p-cresol,Puff,4.03
771,23-09-2025,11:15:08:105714,210,26.62,59,p-cresol,Puff,4.07
772,23-09-2025,11:15:09:336714,220,26.64,59.01,p-cresol,Puff,4.07
773,23-09-2025,11:15:10:460714,226,26.65,58.97,p-cresol,Puff,4.02
774,23-09-2025,11:15:12:307713,221,26.65,58.96,p-cresol,Puff,4.07
775,23-09-2025,11:15:13:538715,218,26.65,58.94,p-cresol,Puff,4.07
776,23-09-2025,11:15:14:556713,214,26.67,58.91,p-cresol,Puff,4.08
777,23-09-2025,11:15:16:094714,209,26.68,58.91,p-cresol,Puff,4.06
778,23-09-2025,11:15:19:375714,197,26.67,58.9,p-cresol,Puff,4.02
779,23-09-2025,11:15:20:393714,193,26.67,58.92,p-cresol,Puff,4.01
780,23-09-2025,11:15:21:830713,191,26.67,58.95,p-cresol,Puff,4.08
781,23-09-2025,11:15:22:851715,188,26.67,58.96,p-cresol,Puff,4.09
782,23-09-2025,11:15:25:416713,183,26.67,58.97,p-cresol,Puff,4.04
783,23-09-2025,11:15:26:435714,186,26.65,59,p-cresol,Puff,4.04
784,23-09-2025,11:15:27:457707,189,26.65,59.07,p-cresol,Puff,4.07
785,23-09-2025,11:15:28:893714,189,26.65,59.14,p-cresol,Puff,4.02
786,23-09-2025,11:15:29:917713,182,26.65,59.19,p-cresol,Puff,4.03
787,23-09-2025,11:15:31:148715,183,26.64,59.27,p-cresol,Puff,4.02
788,23-09-2025,11:15:32:170713,185,26.64,59.29,p-cresol,Puff,4.04
789,23-09-2025,11:15:33:191707,198,26.61,59.27,p-cresol,Puff,4.08
790,23-09-2025,11:15:34:322714,190,26.6,59.31,p-cresol,Puff,4.07
791,23-09-2025,11:15:35:446714,197,26.59,59.39,p-cresol,Puff,4.08
792,23-09-2025,11:15:36:882713,177,26.56,59.96,p-cresol,Puff,4.18
793,23-09-2025,11:15:37:907715,180,26.56,60.3,p-cresol,Puff,4.06
794,23-09-2025,11:15:38:928713,182,26.57,60.53,p-cresol,Puff,4.05
795,23-09-2025,11:15:39:950707,188,26.58,60.76,p-cresol,Puff,4.09
796,23-09-2025,11:15:40:971707,187,26.59,60.99,p-cresol,Puff,4.09
797,23-09-2025,11:15:42:001707,188,26.58,61.35,p-cresol,Puff,4.07
798,23-09-2025,11:15:43:231713,191,26.58,61.6,p-cresol,Puff,4.07
799,23-09-2025,11:15:44:357715,191,26.59,61.7,p-cresol,Puff,4.07
800,23-09-2025,11:15:45:587713,190,26.58,61.63,p-cresol,Puff,4.06
801,23-09-2025,11:15:46:608714,191,26.58,61.54,p-cresol,Puff,4.08
802,23-09-2025,11:15:47:632714,183,26.58,61.43,p-cresol,Puff,4.02
803,23-09-2025,11:15:48:758714,191,26.57,61.14,p-cresol,Puff,4.09
804,23-09-2025,11:15:49:990713,192,26.58,60.85,p-cresol,Puff,4.07
805,23-09-2025,11:15:51:013715,192,26.58,60.5,p-cresol,Puff,4.06
806,23-09-2025,11:15:52:036706,195,26.57,60.2,p-cresol,Puff,4.11
807,23-09-2025,11:15:53:059707,197,26.57,60.02,p-cresol,Puff,4.07
808,23-09-2025,11:15:54:188714,201,26.57,59.85,p-cresol,Puff,4.08
809,23-09-2025,11:15:55:208707,201,26.56,59.67,p-cresol,Puff,4.2
810,23-09-2025,11:15:56:234713,206,26.56,59.55,p-cresol,Puff,4.2
811,23-09-2025,11:15:57:772715,206,26.56,59.44,p-cresol,Puff,4.06
812,23-09-2025,11:15:58:793706,208,26.56,59.36,p-cresol,Puff,4.07
813,23-09-2025,11:16:00:229714,209,26.54,59.34,p-cresol,Puff,4.08
814,23-09-2025,11:16:01:354714,218,26.53,59.32,p-cresol,Puff,4.07
815,23-09-2025,11:16:02:482714,222,26.53,59.27,p-cresol,Puff,4.06
816,23-09-2025,11:16:03:914713,224,26.54,59.22,p-cresol,Puff,4.02
817,23-09-2025,11:16:05:142715,224,26.55,59.15,p-cresol,Puff,4.04
818,23-09-2025,11:16:06:374713,228,26.56,59.09,p-cresol,Puff,4.06
819,23-09-2025,11:16:07:601714,232,26.56,59.02,p-cresol,Puff,4.08
820,23-09-2025,11:16:08:931714,223,26.56,58.99,p-cresol,Puff,4.01
821,23-09-2025,11:16:09:955714,220,26.56,58.97,p-cresol,Puff,4.02
822,23-09-2025,11:16:13:437713,212,26.55,58.95,p-cresol,Puff,4.03
823,23-09-2025,11:16:14:461715,208,26.56,58.98,p-cresol,Puff,4.04
824,23-09-2025,11:16:26:136728,214,26.56,58.93,p-cresol,Puff,4.02
825,23-09-2025,11:16:27:160712,215,26.56,58.89,p-cresol,Puff,4.03
826,23-09-2025,11:16:28:181706,211,26.58,58.87,p-cresol,Puff,4.07
827,23-09-2025,11:16:29:412713,219,26.59,58.8,p-cresol,Puff,4.04
828,23-09-2025,11:16:30:431706,224,26.58,58.76,p-cresol,Puff,4.07
829,23-09-2025,11:16:31:973711,226,26.59,58.76,p-cresol,Puff,4.08
830,23-09-2025,11:16:32:996714,223,26.59,58.76,p-cresol,Puff,4.07
831,23-09-2025,11:16:34:123712,222,26.59,58.74,p-cresol,Puff,4.06
832,23-09-2025,11:16:35:249713,223,26.58,58.74,p-cresol,Puff,4.11
833,23-09-2025,11:16:36:787713,224,26.59,58.76,p-cresol,Puff,4.07
834,23-09-2025,11:16:37:809713,231,26.6,58.73,p-cresol,Puff,4.07
835,23-09-2025,11:16:38:833712,258,26.6,58.84,p-cresol,Puff,4.09
836,23-09-2025,11:16:39:961714,268,26.62,59.23,p-cresol,Puff,4.07
837,23-09-2025,11:16:41:293712,270,26.63,59.86,p-cresol,Puff,4.07
838,23-09-2025,11:16:42:315713,269,26.66,60.47,p-cresol,Puff,4.07
839,23-09-2025,11:16:43:339713,270,26.67,61.17,p-cresol,Puff,4.07
840,23-09-2025,11:16:44:467713,272,26.68,61.64,p-cresol,Puff,4.06
841,23-09-2025,11:16:45:696712,282,26.69,61.93,p-cresol,Puff,4.09
842,23-09-2025,11:16:46:722714,268,26.7,62.16,p-cresol,Puff,4.07
843,23-09-2025,11:16:47:743705,264,26.71,62.41,p-cresol,Puff,4.11
844,23-09-2025,11:16:48:872713,265,26.72,62.57,p-cresol,Puff,4.07
845,23-09-2025,11:16:50:202713,266,26.71,62.77,p-cresol,Puff,4.07
846,23-09-2025,11:16:51:223713,266,26.72,62.93,p-cresol,Puff,4.09
847,23-09-2025,11:16:52:249704,265,26.72,62.99,p-cresol,Puff,4.06
848,23-09-2025,11:16:53:272714,272,26.71,63.11,p-cresol,Puff,4.07
849,23-09-2025,11:16:54:706712,272,26.72,63.14,p-cresol,Puff,4.06
850,23-09-2025,11:16:55:729713,265,26.73,63.09,p-cresol,Puff,4.07
851,23-09-2025,11:16:56:960713,266,26.72,63.06,p-cresol,Puff,4.07
852,23-09-2025,11:16:58:496713,262,26.73,63.01,p-cresol,Puff,4.07
853,23-09-2025,11:17:00:442712,256,26.74,62.88,p-cresol,Puff,4.12
854,23-09-2025,11:17:01:463714,256,26.73,62.65,p-cresol,Puff,4.07
855,23-09-2025,11:17:02:485705,247,26.74,62.55,p-cresol,Puff,4.07
856,23-09-2025,11:17:03:616713,242,26.74,62.43,p-cresol,Puff,4.07
857,23-09-2025,11:17:04:647713,240,26.73,62.39,p-cresol,Puff,4.03
858,23-09-2025,11:17:05:662706,240,26.73,62.42,p-cresol,Puff,4.02
859,23-09-2025,11:17:06:686712,240,26.74,62.46,p-cresol,Puff,4.03
860,23-09-2025,11:17:08:121714,243,26.74,62.46,p-cresol,Puff,4.07
861,23-09-2025,11:17:09:143712,239,26.75,62.5,p-cresol,Puff,4.11
862,23-09-2025,11:17:11:192728,241,26.75,62.52,p-cresol,Puff,4.07
863,23-09-2025,11:17:12:627713,240,26.76,62.59,p-cresol,Puff,4.07
864,23-09-2025,11:17:13:649715,240,26.76,62.85,p-cresol,Puff,4.05
865,23-09-2025,11:17:14:671706,240,26.77,63.22,p-cresol,Puff,4.11
866,23-09-2025,11:17:16:108714,241,26.78,63.56,p-cresol,Puff,4.07
867,23-09-2025,11:17:17:132818,238,26.77,63.95,p-cresol,Puff,4.05
868,23-09-2025,11:17:18:362714,245,26.77,64.27,p-cresol,Puff,4.07
869,23-09-2025,11:17:19:398713,240,26.78,64.54,p-cresol,Puff,4.01
870,23-09-2025,11:17:20:406708,244,26.79,64.77,p-cresol,Puff,4.06
871,23-09-2025,11:17:21:841713,252,26.79,65,p-cresol,Puff,4.07
872,23-09-2025,11:17:23:172714,247,26.8,65.16,p-cresol,Puff,4.05
873,23-09-2025,11:17:24:197707,252,26.8,65.27,p-cresol,Puff,4.07
874,23-09-2025,11:17:25:427714,243,26.81,65.42,p-cresol,Puff,4.19
875,23-09-2025,11:17:26:450713,243,26.8,65.5,p-cresol,Puff,4.07
876,23-09-2025,11:17:27:470708,243,26.82,65.61,p-cresol,Puff,4.06
877,23-09-2025,11:17:28:906713,250,26.82,65.73,p-cresol,Puff,4.05
878,23-09-2025,11:17:29:931707,244,26.82,66,p-cresol,Puff,4.04
879,23-09-2025,11:17:31:161714,251,26.8,66.44,p-cresol,Puff,4.03
880,23-09-2025,11:17:32:183714,245,26.81,66.72,p-cresol,Puff,4.03
881,23-09-2025,11:17:33:207713,250,26.81,66.9,p-cresol,Puff,4.07
882,23-09-2025,11:17:34:538715,249,26.81,67.03,p-cresol,Puff,4.07
883,23-09-2025,11:17:35:975713,250,26.82,67.1,p-cresol,Puff,4.07
884,23-09-2025,11:17:36:998714,256,26.81,67.14,p-cresol,Puff,4.09
885,23-09-2025,11:17:38:841714,257,26.82,67.23,p-cresol,Puff,4.07
886,23-09-2025,11:17:39:861707,259,26.82,67.36,p-cresol,Puff,4.07
887,23-09-2025,11:17:40:889706,268,26.81,67.42,p-cresol,Puff,4.04
888,23-09-2025,11:17:42:016715,272,26.81,67.52,p-cresol,Puff,4.06
889,23-09-2025,11:17:43:242713,277,26.81,67.8,p-cresol,Puff,4.08
890,23-09-2025,11:17:44:573714,287,26.81,68.05,p-cresol,Puff,4.07
891,23-09-2025,11:17:45:608714,287,26.82,68.17,p-cresol,Puff,4.06
892,23-09-2025,11:17:46:828714,283,26.83,68.24,p-cresol,Puff,4.06
893,23-09-2025,11:17:47:851706,277,26.82,68.45,p-cresol,Puff,4.06
894,23-09-2025,11:17:48:874715,275,26.83,68.63,p-cresol,Puff,4.07
895,23-09-2025,11:17:50:000713,280,26.84,68.7,p-cresol,Puff,4.07
896,23-09-2025,11:17:51:334714,283,26.83,68.75,p-cresol,Puff,4.07
897,23-09-2025,11:17:52:356714,283,26.84,68.69,p-cresol,Puff,4.07
898,23-09-2025,11:17:53:505714,279,26.85,68.51,p-cresol,Puff,4.07
899,23-09-2025,11:17:54:506713,277,26.84,68.34,p-cresol,Puff,4.07
900,23-09-2025,11:17:55:840715,269,26.85,68.26,p-cresol,Puff,4.07
901,23-09-2025,11:17:56:964713,267,26.85,68.29,p-cresol,Puff,4.07
902,23-09-2025,11:17:57:985707,267,26.85,68.36,p-cresol,Puff,4.08
903,23-09-2025,11:17:59:319714,261,26.85,68.42,p-cresol,Puff,4.07
904,23-09-2025,11:18:00:344714,266,26.86,68.53,p-cresol,Puff,4.06
905,23-09-2025,11:18:01:584713,265,26.86,68.56,p-cresol,Puff,4.06
906,23-09-2025,11:18:02:595715,265,26.86,68.62,p-cresol,Puff,4.07
907,23-09-2025,11:18:03:619713,266,26.86,68.69,p-cresol,Puff,4.06
908,23-09-2025,11:18:04:641707,272,26.84,69.02,p-cresol,Puff,4.04
909,23-09-2025,11:18:06:079714,267,26.85,69.19,p-cresol,Puff,4.12
910,23-09-2025,11:18:07:101714,268,26.85,69.34,p-cresol,Puff,4.08
911,23-09-2025,11:18:08:125713,271,26.83,69.74,p-cresol,Puff,4.07
912,23-09-2025,11:18:09:147708,262,26.83,69.82,p-cresol,Puff,4.03
913,23-09-2025,11:18:10:481713,267,26.83,69.79,p-cresol,Puff,4.07
914,23-09-2025,11:18:12:440714,259,26.85,69.77,p-cresol,Puff,4.04
915,23-09-2025,11:18:13:454714,265,26.85,69.77,p-cresol,Puff,4.06
916,23-09-2025,11:18:14:487714,267,26.87,69.78,p-cresol,Puff,4.06
917,23-09-2025,11:18:15:706713,263,26.87,69.77,p-cresol,Puff,4.08
918,23-09-2025,11:18:16:966715,267,26.88,69.76,p-cresol,Puff,4.19
919,23-09-2025,11:18:18:055706,267,26.89,69.75,p-cresol,Puff,4.2
920,23-09-2025,11:18:19:084714,268,26.88,69.81,p-cresol,Puff,4.07
921,23-09-2025,11:18:20:108714,270,26.88,69.95,p-cresol,Puff,4.07
922,23-09-2025,11:18:21:439714,266,26.89,70.02,p-cresol,Puff,4.02
923,23-09-2025,11:18:22:461713,277,26.88,70.06,p-cresol,Puff,4.19
924,23-09-2025,11:18:23:483708,278,26.89,70.06,p-cresol,Puff,4.07
925,23-09-2025,11:18:24:918713,276,26.89,69.97,p-cresol,Puff,4.03
926,23-09-2025,11:18:25:948707,287,26.89,69.88,p-cresol,Puff,4.08
927,23-09-2025,11:18:27:174714,273,26.9,69.84,p-cresol,Puff,4.03
928,23-09-2025,11:18:28:195714,281,26.91,69.77,p-cresol,Puff,4.08
929,23-09-2025,11:18:29:220713,282,26.9,69.77,p-cresol,Puff,4.07
930,23-09-2025,11:18:30:653715,272,26.91,69.79,p-cresol,Puff,4
931,23-09-2025,11:18:31:674706,288,26.89,69.88,p-cresol,Puff,4.03
932,23-09-2025,11:18:32:906714,275,26.9,69.97,p-cresol,Puff,4.04
933,23-09-2025,11:18:33:930714,274,26.91,70,p-cresol,Puff,4.03
934,23-09-2025,11:18:34:954714,277,26.91,70.16,p-cresol,Puff,4.12
935,23-09-2025,11:18:36:387713,272,26.9,70.26,p-cresol,Puff,4.01
936,23-09-2025,11:18:37:409708,272,26.92,70.25,p-cresol,Puff,4.12
937,23-09-2025,11:18:38:640713,265,26.93,70.27,p-cresol,Puff,4.17
938,23-09-2025,11:18:39:666714,263,26.94,70.24,p-cresol,Puff,4.03
939,23-09-2025,11:18:40:688714,261,26.94,70.19,p-cresol,Puff,4.06
940,23-09-2025,11:18:41:712714,266,26.93,70.27,p-cresol,Puff,4.07
941,23-09-2025,11:18:43:148713,253,26.92,70.39,p-cresol,Puff,4.04
942,23-09-2025,11:18:44:169715,258,26.93,70.48,p-cresol,Puff,4.02
943,23-09-2025,11:18:46:015713,270,26.93,70.47,p-cresol,Puff,4.16
944,23-09-2025,11:18:47:037714,278,26.93,70.44,p-cresol,Puff,4.07
945,23-09-2025,11:18:48:060714,272,26.93,70.39,p-cresol,Puff,4.07
946,23-09-2025,11:18:49:085714,272,26.93,70.41,p-cresol,Puff,4.1
947,23-09-2025,11:18:50:524713,277,26.92,70.38,p-cresol,Puff,4.07
948,23-09-2025,11:18:51:552708,272,26.93,70.31,p-cresol,Puff,4.07
949,23-09-2025,11:18:52:566706,266,26.92,70.24,p-cresol,Puff,4.08
950,23-09-2025,11:18:53:588707,270,26.93,70.22,p-cresol,Puff,4.08
951,23-09-2025,11:18:54:614714,267,26.93,70.2,p-cresol,Puff,4.07
